# Nuclear Parameter=VB1
# Lambda Parameter=HPL2
# Z=20, N=28, Λ=0
# Number of mesh=600
# rmax=30
# Matching point of shooting = 7.45

r(fm),Rp1,Rp2,Rp3,Rp4,Rp5,Rp6,Rp7,Rp8,Rp9,Rp10,Rn1,Rn2,Rn3,Rn4,Rn5,Rn6,Rn7,Rn8,Rn9,Rn10,Rl1,Rl2,Rl3,Rl4,Rl5,Rl6
2.75,0.6168835283316081,0.6403751952515144,0.6539858013379107,0.5687243495012942,0.5966404189574323,-0.08750498871183485,0.45848853931051314,0.27650699040619325,0.46513607377042077,0.23382622695001415,0.5976511632264302,0.6563988260859471,0.6695154888134575,0.5893409103219803,-0.1859312205630324,0.6324195092209869,0.46566804448792654,0.21135521508921068,0.1547577770086318,0.4837137737399191,0.6053967378031955,0.6333374182908729,0.6333374182908729,0.5227308452155092,0.5227308452155092,-0.0479907435806491
2.8000000000000003,0.612180946149957,0.6457198736088231,0.656014734925124,0.5831601949427244,0.6073346479920375,-0.12158010476894862,0.4780147222004018,0.24474956578355841,0.4812300359931543,0.20275028845273757,0.5886164967941313,0.6579455140393874,0.6668655671739738,0.601709036412348,-0.21825741667072898,0.6396014379673478,0.4840848549878344,0.17967772796935408,0.12433443899055967,0.4977042746758218,0.5997168283113951,0.6373409486427153,0.6373409486427153,0.5350393461385405,0.5350393461385405,-0.07438074762907555
2.85,0.6069334790096398,0.6502823470290443,0.657197385702935,0.5969862642246897,0.6172338448073851,-0.15524441827966506,0.49737013046676853,0.21192469644491777,0.496944523363691,0.17079567552212632,0.5791079498012817,0.658625093658195,0.6632910061380449,0.6133222437679708,-0.24981447198514148,0.645775103602887,0.5022173296848665,0.14720976543586203,0.09335310216920559,0.511111992064666,0.5934627633540629,0.6404916664512221,0.6404916664512221,0.5467325647398533,0.5467325647398533,-0.10056322858818977
2.9000000000000004,0.6011566779382751,0.6540482344597246,0.6575437408191148,0.6101478837619955,0.6263156020333208,-0.18838507722519343,0.5164765275102704,0.17816379329227416,0.5122322946782096,0.13809504547523874,0.569160872686117,0.6584455315757096,0.6588301245801351,0.6241395228412687,-0.28050159851703327,0.6509426010610766,0.5199935880967029,0.11408836467684105,0.061948719030214636,0.5239029972016713,0.5866518821984888,0.6427843308748797,0.6427843308748797,0.5577728509304903,0.5577728509304903,-0.1264597332433529
2.95,0.5948652320108118,0.6570033559459494,0.6570644107210712,0.6225898850797489,0.6345592193278665,-0.22089180370466588,0.5352523735977104,0.14360284951845115,0.5270467419448733,0.10478281787993697,0.558809629874342,0.6574160587489105,0.6535224847246207,0.63412131673852,-0.31022380173348724,0.6551097858995379,0.5373404144614721,0.08045244141459126,0.0302549099413717,0.5360465984860323,0.5793028393261717,0.6442165698567714,0.6442165698567714,0.5681249737612577,0.5681249737612577,-0.15199395334555363
3.0,0.5880729565745146,0.6591337439690522,0.6557704385726798,0.6342567456381436,0.641945535626681,-0.25265698995521996,0.5536130400953692,0.10838208067874222,0.541341857916611,0.07099470492514519,0.5480874715230747,0.6555470293074277,0.6474084869343555,0.643229587475166,-0.3388919451167396,0.6582858875479142,0.5541835053322249,0.046442195671445384,-0.0015966868703513523,0.5475152267873693,0.5714355854787476,0.6447889132312712,0.6447889132312712,0.5777563141289551,0.5777563141289551,-0.17709203237007334
3.0500000000000003,0.580792822774697,0.6604257034631827,0.6536731539304563,0.6450927849459811,0.6484567864059537,-0.2835757987146788,0.5714710952582644,0.0726455627811432,0.5550722081431194,0.03686728524104369,0.5370264392212153,0.6528498084272912,0.6405290013756972,0.6514279052727968,-0.3664227791473365,0.6604831255399053,0.5704477544637044,0.012198545529162214,-0.03347698560481978,0.5582842917616769,0.5630713378649935,0.6445048104829836,0.6445048104829836,0.5866370435321696,0.5866370435321696,-0.20168286276174238
3.1,0.5730370285186622,0.6608659241968464,0.6507840734401747,0.6550424233407403,0.6540764922150948,-0.31354628083203545,0.5887366722560466,0.036540855967233075,0.5681929143413017,0.002537611729169372,0.5256573054940097,0.6493366924773107,0.6329250396920495,0.6586815665119149,-0.39273894502541506,0.6617163358139809,0.5860575817172109,-0.022137416415845317,-0.06525994743070232,0.5683320152238015,0.5542325394928093,0.6433706323996066,0.6433706323996066,0.5947402871512081,0.5947402871512081,-0.2256983711862486
3.1500000000000004,0.5648171104779957,0.6604416484219425,0.6471148506654921,0.6640505101290926,0.6587893843127656,-0.34246952297562944,0.6053179298226381,0.00021859984821253814,0.5806596560983484,-0.03185715757190779,0.5140095465624406,0.6450208641315225,0.6246374691801898,0.6649577456222907,-0.4177689637013738,0.6620026137913694,0.6009373127377453,-0.05642495071487122,-0.0968230049980186,0.5776392480648597,0.5449428078552678,0.6413956561876565,0.6413956561876565,0.6020422697904745,0.6020422697904745,-0.2490737893797783
3.2,0.5561440961173145,0.659140895704014,0.6426772764721029,0.6720627267350076,0.6625813727504535,-0.37024983790220406,0.6211216151347593,-0.03616793461280542,0.5924286980751396,-0.06618011785395832,0.5021113474125735,0.6399163844891851,0.6157067713642888,0.67022568563513,-0.441447220820747,0.6613609805635507,0.6150116158774751,-0.09052419098379708,-0.12804742421232146,0.5861892775802733,0.5352268734520603,0.6385920339659478,0.6385920339659478,0.6085224435404774,0.6085224435404774,-0.271747908364191
3.25,0.5470286940352715,0.6569527456282367,0.6374833306409367,0.6790260690414393,0.6654395616674297,-0.3967950089832751,0.6360537371624333,-0.07246335252373243,0.6034569499469095,-0.10029497842741647,0.4899896378254437,0.6340382234811596,0.6061728462864227,0.6744569313077933,-0.4637139579760747,0.6598120781345077,0.6282060021891238,-0.12429666528373051,-0.15881861198252037,0.5939676324424173,0.5251105088603104,0.6349747449051825,0.6349747449051825,0.6141635963820276,0.6141635963820276,-0.2936633140686469
3.3000000000000003,0.537481520098181,0.6538676776044275,0.6315452845466715,0.6848894111902701,0.6673523158583866,-0.42201659948512493,0.6500203567053368,-0.10851071784681518,0.6137020662700147,-0.13406644011646726,0.4776701575930774,0.6274023289540074,0.5960748632596261,0.6776256076317034,-0.484515280172503,0.6573778992462681,0.640447393229565,-0.15760582892854652,-0.18902637990117624,0.6009618928957895,0.5146204492744765,0.6305615316299895,0.6305615316299895,0.6189519413549721,0.6189519413549721,-0.3147666027633704
3.35,0.5275133559291167,0.6498779652562794,0.6248758537870251,0.6896041506883506,0.6683093818127744,-0.44583033540997197,0.6629284965568276,-0.1441522271455424,0.623122593253417,-0.1673606034642772,0.4651775486894855,0.6200257337971157,0.5854511582363022,0.6797087451187533,-0.5038031886187009,0.654081556841738,0.6516647598377412,-0.19031761904214534,-0.21856517485846197,0.6071615140442754,0.5037843056055906,0.6253728218268063,0.6253728218268063,0.622877186331523,0.622877186331523,-0.3350085751539505
3.4000000000000004,0.5171354352823846,0.644978120870777,0.6174883985582934,0.6931249317358433,0.6683020653599786,-0.46815656847486414,0.6746871716669535,-0.17922998866987017,0.6316781689839335,-0.20004542191661517,0.45253547166702646,0.611926699302574,0.5743391773045954,0.6806866515080395,-0.521535646810141,0.6499470976499688,0.6617898329299227,-0.2223010410699341,-0.24733428838425353,0.6125576702979327,0.4926304713560709,0.6194316362891525,0.6194316362891525,0.6259325848485577,0.6259325848485577,-0.35434440848578863
3.45,0.5063597526890594,0.6391653831131361,0.6093971683206469,0.6954104402500859,0.6673234667406783,-0.48892082298484035,0.6852085347812484,-0.21358691903040783,0.6393297829360634,-0.23199121347893717,0.4397667430012692,0.6031248916168805,0.5627754651106541,0.6805433274303644,-0.5376766863349949,0.6449993636721608,0.6707578846518281,-0.253428796763433,-0.2752380569962838,0.6171431290946424,0.48118802455764037,0.6127634848605411,0.6127634848605411,0.6281149688374094,0.6281149688374094,-0.3727338065411215
3.5,0.49519938751801695,0.6324402387090846,0.6006175858659187,0.6964242601374097,0.6653687723155521,-0.5080544269145035,0.6944091278296901,-0.2470677665841653,0.646040099510386,-0.263071243034461,0.42689348950889056,0.5936415866611622,0.5507956961893183,0.6792669211157876,-0.5521965568627178,0.6392639044530312,0.6785085749269331,-0.2835779618135386,-0.30218606592875613,0.6209121618394275,0.4694866260660555,0.6053962518820644,0.6053962518820644,0.6294247644116727,0.6294247644116727,-0.39014112794042544
3.5500000000000003,0.483668835285292,0.6248069661117506,0.5911665642841009,0.6961357760384151,0.6624356001760888,-0.525495223435777,0.7022112233997904,-0.2795202664359786,0.6517738488024055,-0.2931623854658333,0.4139373153170292,0.583499897278299,0.5384347462474284,0.6768502144548317,-0.5650719223383192,0.6327669418909049,0.6849868545619171,-0.31263071922210756,-0.3280933682329381,0.6238604995276459,0.4575564154376373,0.5973600727932329,0.5973600727932329,0.6298659920968671,0.6298659920968671,-0.40653549364244757
3.6,0.47178433670480907,0.6162741863848122,0.5810628485305825,0.6945211031566889,0.6585243946083356,-0.5411883544396834,0.7085442340856244,-0.31079642660042084,0.6564982857194013,-0.3221458768384668,0.40091947618112495,0.5727250146435289,0.5257267993679858,0.6732911296809547,-0.576286102483333,0.6255353879229582,0.6901439116755032,-0.3404751516037217,-0.3528807302755601,0.6259853396445649,0.4454279054611916,0.5886872034486974,0.5886872034486974,0.6294462529711244,0.6294462529711244,-0.42189087492133215
3.6500000000000004,0.4595641936660948,0.6068554037601726,0.5703273713538937,0.6915640200480818,0.6536388616698087,-0.5550871023612776,0.7133461605750274,-0.3407539383718305,0.6601837158599165,-0.34990815708978285,0.38786105525445985,0.5613444542029431,0.5127054858873894,0.6685932427208734,-0.5858293553049209,0.6175969136810558,0.6939381434219941,-0.367006091858299,-0.3764749130050519,0.627285409567152,0.4331318761808828,0.5794118834816833,0.5794118834816833,0.6281767020943961,0.6281767020943961,-0.4361861633283127
3.7,0.4470290601312929,0.5965695157177515,0.5589836113118551,0.6872568756287097,0.6477864350967373,-0.5671537709526224,0.7165650423226387,-0.3692576963916282,0.6628040831984122,-0.3763418028650918,0.37478313374236794,0.5493882946601845,0.4994040443576296,0.6627662859935295,-0.5936991924823453,0.6089800666293854,0.6963361299663611,-0.39212602705298416,-0.3988089959108146,0.6277610897464719,0.42069926892323467,0.5695701946567328,0.5695701946567328,0.6260720103010495,0.6260720103010495,-0.4494052241605305
3.75,0.43420219496991347,0.5854412701780299,0.54705793857827,0.6816014374500757,0.64097875843573,-0.5773605797558731,0.718160367953768,-0.3961814054551605,0.6643376105721842,-0.4013465433395971,0.3617069492787653,0.5368893969231924,0.4858554995813164,0.6558266203101566,-0.5999007153318461,0.5997144297797887,0.6973135826877258,-0.41574604496355755,-0.41982274729369223,0.6274145973571196,0.40816108044581845,0.5591999146116985,0.5591999146116985,0.6231503148947964,0.6231503148947964,-0.4615369347067012
3.8000000000000003,0.42110966312383125,0.573501645725284,0.5345799323620181,0.6746096448472155,0.6332321658264799,-0.5856905411916395,0.7181043966437691,-0.4214092420569124,0.6647674793152537,-0.4248303451392659,0.348654034410429,0.5238835885889043,0.47209284727199796,0.6477976527711901,-0.6044469547095492,0.5898308143917421,0.6968562339742406,-0.4377868067000101,-0.4394630402725617,0.6262502278442789,0.3955482568788806,0.5483403657116366,0.5483403657116366,0.6194331590128225,0.6194331590128225,-0.4725752079781909
3.85,0.4077804713653294,0.5607881299546716,0.5215826522118552,0.66630422830185,0.624568140461424,-0.5921382837777075,0.7163833371923893,-0.44483752946373506,0.6640825292861156,-0.44671054500442264,0.33564632734930205,0.5104097986529552,0.4581492345537129,0.6387101754540638,-0.6073591939381703,0.5793614747166574,0.6949606321309401,-0.4581795224297305,-0.4576843089248562,0.6242746479273538,0.3828915866698155,0.5370322579673718,0.5370322579673718,0.6149454184426513,0.6149454184426513,-0.4825190017484743
3.9000000000000004,0.39424662543554007,0.5473448713404776,0.5081028444917817,0.6567191557194078,0.6150137267055936,-0.59671078050516,0.7129983289894545,-0.4663763763097604,0.6622779552693566,-0.46691500095152044,0.32270624725036956,0.4965101268739836,0.4440581244163988,0.6286025985601955,-0.6086672499602733,0.5683403305223129,0.6916348023188779,-0.476866900784179,-0.4744490332543986,0.6214972292687594,0.37022159131271815,0.5253175241759949,0.5253175241759949,0.6097152135404394,0.6097152135404394,-0.4913723115335574
3.95,0.3805430966809247,0.5332226817276372,0.494181065139852,0.645899867732337,0.6046018695387336,-0.5994279383740456,0.7079661691812423,-0.48595122104373584,0.659355970694471,-0.4853832248602961,0.3098567267899965,0.4822298327944287,0.42985343156085865,0.6175210518745757,-0.608409684827099,0.5568031805806546,0.6868987335734954,-0.4938040365799624,-0.4897282355810672,0.6179304074285318,0.35756841231068415,0.5132391447102314,0.5132391447102314,0.6037738027112629,0.6037738027112629,-0.4991441447157436
4.0,0.3667076885632189,0.5184788698794096,0.479861700726053,0.6339032679888517,0.593371653793883,-0.6003230041164479,0.7013197336690613,-0.5035042188579729,0.6553264053210446,-0.5020674522811533,0.29712119584347546,0.46761723099994573,0.4155696169855829,0.6055193302000703,-0.6066339177770803,0.5447878883231869,0.6807846532889426,-0.508959196596035,-0.5035019648727209,0.6135900462483297,0.3449616926417923,0.5008409588279025,0.5008409588279025,0.5971554528058043,0.5971554528058043,-0.5058484714592844
4.05,0.35278079666846884,0.5031768916049987,0.46519287202701237,0.620797440919316,0.581368416031174,-0.5994427427738865,0.6931080465309853,-0.5189954048634023,0.6502072005811173,-0.5169335995855079,0.28452351164969625,0.45272348191772865,0.401241729366214,0.5926586621051431,-0.6033962080016694,0.5323345197945489,0.6733370544987448,-0.5223144599847147,-0.5157597400370658,0.6084957838848574,0.3324304510432225,0.48816745910935166,0.48816745910935166,0.5898972809280841,0.5898972809280841,-0.5115041465556968
4.1000000000000005,0.3388050600646284,0.48738580884003646,0.450226207985982,0.6066610787545151,0.5686437041742011,-0.5968473505079158,0.6833959632472892,-0.5324035680799986,0.644024765266379,-0.5299620552054546,0.2720878330192791,0.4376022713594694,0.3869053828987164,0.5790072869929395,-0.5987614801505846,0.5194854141913359,0.6646124480770109,-0.5338661691199528,-0.5265009189014441,0.6026713338484149,0.32000294774209703,0.47526356577157647,0.47526356577157647,0.5820390617142772,0.5820390617142772,-0.5161347950774201
4.15,0.3248249069304925,0.47117955848381676,0.4350164830575813,0.5915826114144446,0.5552550645092771,-0.5926100710763985,0.6722634476045442,-0.5437267759638909,0.636814155770084,-0.5411482514479181,0.25983843884474006,0.4223093770469532,0.37259666389517987,0.564639833118833,-0.5928029689931074,0.5062851689316042,0.6546788216545874,-0.5436251488910697,-0.5357349572121353,0.5961447131164401,0.3077065408747519,0.4621743782416879,0.4621743782416879,0.5736229943054992,0.5736229943054992,-0.5197686539439326
4.2,0.3108860030598621,0.4546360414360931,0.41962111742665964,0.575659046817397,0.541265642389389,-0.5868164967968157,0.6598044398482088,-0.552982499092749,0.6286190495727184,-0.5505029669147842,0.24779949429243675,0.4069021263257632,0.3583519620185482,0.5496364985047204,-0.5856016665427222,0.49278052452917814,0.643614799342027,-0.5516166580545918,-0.5434815221205487,0.588948370151203,0.2955675337452705,0.448944902546805,0.448944902546805,0.5646934241377901,0.5646934241377901,-0.5224383614452964
4.25,0.29703461777564816,0.43783605254924923,0.40409954714048557,0.5589945444017282,0.5267435918447946,-0.579563549191126,0.6461253336398578,-0.5602073002864191,0.6194914882935384,-0.5580523173542828,0.23599477140897349,0.39143875584332477,0.34420772648532183,0.5340820472488277,-0.5772455642395545,0.479020139560437,0.6315085107169229,-0.5578800454167395,-0.5497704277913046,0.5811191887910679,0.28361101423752644,0.43561975478169485,0.43561975478169485,0.5552965163895965,0.5552965163895965,-0.5241806876189834
4.3,0.28331692751056464,0.4208620823674201,0.3885124793206738,0.54169876015634,0.5117612998557325,-0.5709581511277544,0.6313431003587713,-0.5654560713688441,0.6094913772897462,-0.5638374048723969,0.2244473342052749,0.37597769067548575,0.3302001525907023,0.5180646448151967,-0.567828694046066,0.4650542525273887,0.618456193093794,-0.562468096138974,-0.5546413672194869,0.572698349627325,0.2718606890284982,0.42224284306633564,0.42224284306633564,0.5454798804511847,0.5454798804511847,-0.5250362002559806
4.3500000000000005,0.2697782822982581,0.4037970306847649,0.37292105567706757,0.5238850159607435,0.49639444257646637,-0.5611156200252795,0.6155831196621135,-0.5688008229587108,0.5986857419524505,-0.567913611426246,0.21317920128429377,0.36057676665641303,0.3163648091300836,0.5016745666245239,-0.5574499848124149,0.45093423503428937,0.6045605666975779,-0.5654460687306316,-0.5581434239857853,0.5637310384553256,0.26033871662870656,0.40885703284120806,0.40885703284120806,0.5352921479902029,0.5352921479902029,-0.525048864226195
