# Nuclear Parameter=VB1
# Lambda Parameter=HPL2
# Z=20, N=20, Λ=0
# Number of mesh=600
# rmax=30
# Matching point of shooting = 7.45

r(fm),Rp1,Rp2,Rp3,Rp4,Rp5,Rp6,Rp7,Rn1,Rn2,Rn3,Rn4,Rn5,Rn6,Rn7,Rn8,Rn9,Rn10,Rl1,Rl2,Rl3,Rl4,Rl5,Rl6
3.1500000000000004,0.5398640236597178,0.6598247619234241,0.6411697416698553,0.6822286919672025,-0.39657397434483277,0.6584486188440212,0.6292128130619798,0.5323928820600211,0.6583706377551453,0.6390416176064221,0.6879229535340908,-0.4224892357248181,0.6652737319811045,0.6427982365479474,-0.07727467805298929,-0.07560792849015016,0.5710068746368072,0.5237706640186787,0.6386363319655893,0.6386363319655893,0.5976154995131783,0.5976154995131783,-0.2573250340899178
3.2,0.5290982234708471,0.6556438495475535,0.6347574028380568,0.6875259367861348,-0.42177945612180173,0.6609384523838896,0.6429699595560204,0.5212308975763852,0.6535374266406351,0.6320239711318276,0.6925547959961655,-0.44703740181199975,0.6670692440501281,0.656123625819808,-0.11238391354416431,-0.1071832208571782,0.581647940346178,0.5125059330787163,0.6339847423091521,0.6339847423091521,0.6029037072683264,0.6029037072683264,-0.2774515370394299
3.25,0.5179391819460403,0.6505178394428316,0.627587755200326,0.6915951213460468,-0.44554340335022447,0.6624607739744826,0.6556071046012032,0.5097052724193432,0.6477703288435478,0.6242655589339619,0.6959349245643177,-0.47004339614109447,0.6678799930161378,0.6682674328959235,-0.1470492768834738,-0.1383797039366149,0.5915252309692999,0.5009165099392,0.628537167226951,0.628537167226951,0.6073460596178214,0.6073460596178214,-0.29682794293555753
3.3000000000000003,0.5064052441519876,0.6444507548141506,0.6196807486560769,0.6943978733044788,-0.4677885222922962,0.6630093996342906,0.6670367497310102,0.497834857939413,0.6410757305709499,0.6157878690037163,0.6980279119256745,-0.4914340581165115,0.667702008721313,0.6791432998798173,-0.1811139419572845,-0.16907349230873853,0.6006004437035686,0.489034667691372,0.622320631565078,0.622320631565078,0.6109363475194479,0.6109363475194479,-0.3154114805291403
3.35,0.4945157618599276,0.6374503441387748,0.6110576167800997,0.6959016453776441,-0.4884440851230036,0.662580467273886,0.6771766066724814,0.48563932303214785,0.6334635976245762,0.6066134557662509,0.6988042508524119,-0.5111432215171682,0.6665335378530689,0.6886704965242391,-0.21442344396321325,-0.199143463749765,0.6088367636394948,0.47689315069780813,0.6153647224974005,0.6153647224974005,0.6136720504684813,0.6136720504684813,-0.33316368380096495
3.4000000000000004,0.4822913736980134,0.6295285567912674,0.6017411375055763,0.6960805821613616,-0.5074466162118852,0.6611727259821705,0.6859509496362338,0.4731394408719893,0.624947943540297,0.5967662122823143,0.6982412045007489,-0.5291123784201067,0.6643753397688389,0.6967752748312157,-0.24682685481689298,-0.22847185720781146,0.6161991977651522,0.46452506127017007,0.6077014527203675,0.6077014527203675,0.6155543511366024,0.6155543511366024,-0.35005051553944505
3.45,0.4697542731132147,0.6207020066740274,0.5917559147181806,0.6949163849733521,-0.5247406320453042,0.6587878717259966,0.6932920023677854,0.4603573646974442,0.6155472876612031,0.5862716660653423,0.6963236550483062,-0.5452913979143967,0.6612310333467893,0.703392255458897,-0.2781780686735036,-0.2569449429738272,0.6226549784789972,0.4519637450273567,0.5993651156927597,0.5993651156927597,0.6165881354866314,0.6165881354866314,-0.36604247354874225
3.5,0.4569284532995973,0.610992405318243,0.581128669641538,0.6923991479470198,-0.5402794190142247,0.6554309213355224,0.6991413263842895,0.4473168815909911,0.6052850843910259,0.5751572867474274,0.6930449236825919,-0.5596392831624329,0.657107485946,0.70846581172,-0.30833718733385956,-0.2844537690976795,0.6281740353204358,0.4392426754332531,0.5903921337576327,0.5903921337576327,0.6167819791283606,0.6167819791283606,-0.38111468051752256
3.5500000000000003,0.4438399175396295,0.6004269440370814,0.569888528964665,0.6885281348972846,-0.5540258278437294,0.6511106134421042,0.7034511707819602,0.43404363247916605,0.5941901029375152,0.5634527918325467,0.6884075311553622,-0.572124944655424,0.6520152321559465,0.7119514108035383,-0.33717198770947265,-0.3108949833239414,0.6327295298551474,0.4263953376394344,0.5808208994626015,0.5808208994626015,0.616148120184254,0.616148120184254,-0.39524695837814516
3.6,0.43051684301953225,0.5890386033972989,0.5580672948559193,0.683312463522874,-0.5659530579949626,0.6458398216288316,0.7061857387340473,0.4205652861977502,0.5822967355074343,0.5511904349314981,0.68242386510265,-0.5827279618488324,0.6459689064391432,0.7138168665158063,-0.3645594452890766,-0.3361717240896286,0.6362984442199723,0.4134551113458344,0.57069160975229,0.57069160975229,0.6147024182199823,0.6147024182199823,-0.4084238875197365
3.6500000000000004,0.4169896862478809,0.5768663677643977,0.5456996804998869,0.6767716616829615,-0.5760454002711464,0.639635961636483,0.7073223218299655,0.4069116555539512,0.5696452113982394,0.5384052593604453,0.675116718485576,-0.5914393001216425,0.638987670228269,0.714043453860587,-0.3903872790674614,-0.3601945675691338,0.6388622088747894,0.4004551519800879,0.5600460919900888,0.5600460919900888,0.6124642978914051,0.6124642978914051,-0.42063485047217275
3.7,0.4032912188623141,0.5639553232162523,0.5328234937963312,0.6689360601853285,-0.5842989015362633,0.6325213713067795,0.7068522512969249,0.3931147440048726,0.5562816949953534,0.5251352990213591,0.6665196632374327,-0.5982619456357743,0.6310956108122606,0.712626833743156,-0.4145554751888035,-0.38288251062360973,0.6404073498676759,0.3874282691333993,0.5489276200451718,0.5489276200451718,0.6094566749268202,0.6094566749268202,-0.43187405866862943
3.75,0.3894564839759648,0.5503566189421006,0.5194797516122519,0.6598469881301169,-0.5907219124079032,0.6245236393787962,0.704781615457715,0.3792087129805532,0.5422582475594204,0.5114217083085079,0.6566772248939964,-0.6032114177000591,0.6223220867865412,0.7095777365611387,-0.4369777392718765,-0.40416396220678547,0.640926130753257,0.37440680093497863,0.5373807180464906,0.5373807180464906,0.6057058609970509,0.6057058609970509,-0.44214055967911103
3.8000000000000003,0.37552266538693124,0.5361272755314936,0.5057127077198694,0.6495567406877634,-0.5953354775505775,0.6156758576730632,0.7011316960107995,0.3652297621000808,0.527632636054932,0.4973088036400618,0.6456448279555469,-0.6063161172167043,0.6127019933503873,0.7049223569401518,-0.45758282177391807,-0.42397770883383434,0.6404171596827787,0.36142248295870116,0.5254509489654444,0.5254509489654444,0.6012414430563797,0.6012414430563797,-0.4514382209884597
3.85,0.3615288649913627,0.5213298284074529,0.4915697794943434,0.6381282954528764,-0.5981735292901202,0.6060167710054573,0.6959390822328667,0.35121591759564097,0.5124679772192209,0.4828440013023437,0.6334884881741181,-0.6076174712270982,0.6022759207177657,0.698702418738455,-0.47631565760854583,-0.44227381379631,0.638885928663375,0.3485063103898873,0.5131846850555151,0.5131846850555151,0.59609613202068,0.59609613202068,-0.4597756851165739
3.9000000000000004,0.3475157875669523,0.5060318010376806,0.4771013617225286,0.625634762228604,-0.5992828491199101,0.5955908007346321,0.6892554321418367,0.3372067281288139,0.4968322115567101,0.46807763974479516,0.6202842368850772,-0.607169837892883,0.5910901807287948,0.6909748798072649,-0.4931382613190619,-0.45901440564396145,0.6363452501529823,0.33568839257713823,0.5006288574524229,0.5006288574524229,0.5903055753521416,0.5903055753521416,-0.4671662898288736
3.95,0.33352533659585865,0.4903050102722587,0.46236052051121024,0.6121585620454733,-0.5987227685272767,0.5844479214247268,0.6811468628681555,0.32324287171658517,0.48079740976013585,0.4530626792872507,0.6061172736756264,-0.6050401436718504,0.579196680657893,0.681811259671202,-0.5080303230393629,-0.474174309795068,0.6328155565674823,0.3229977997689328,0.487830682995854,0.487830682995854,0.5839081283980221,0.5839081283980221,-0.4736279465632193
4.0,0.319600129735839,0.47422471482879924,0.4474025661537534,0.5977903439235316,-0.5965645904293083,0.5726433757930028,0.6716929684639625,0.3093656824375918,0.46443892281814225,0.4378542782565683,0.5910808565994495,-0.601307234929712,0.5666526292848261,0.671296589747939,-0.5209894586140162,-0.48774147862452394,0.6283250313527561,0.31046240276820786,0.4748373676001352,0.4748373676001352,0.5769445803014008,0.5769445803014008,-0.4791829702008128
4.05,0.30578294758720453,0.457868627021384,0.43228451062216705,0.5826276615945063,-0.5928907250474974,0.5602372207795315,0.6609854812682412,0.295616610620304,0.4478343962001092,0.42250925154542435,0.5752749530292671,-0.5960609393894449,0.5535200683677518,0.6595280040477471,-0.5320310795999597,-0.4997171804468189,0.6229095462238946,0.298108707372496,0.46169578724086935,0.46169578724086935,0.5694578320178973,0.5694578320178973,-0.48385785409069937
4.1000000000000005,0.2921161341249564,0.44131581660675256,0.41706442263391263,0.5667734461245062,-0.5877935485965133,0.547293706835471,0.6491266115429358,0.28203663490753794,0.4310626773041994,0.4070854250037632,0.5588046880773859,-0.5894008479238556,0.5398652323116655,0.6466130072377725,-0.5411878649987495,-0.510115916574624,0.6166123879084116,0.2859616867055459,0.4484521497311056,0.4484521497311056,0.5614925263991429,0.5614925263991429,-0.48768298588764164
4.15,0.2786409711151842,0.4246455433134913,0.40180070039707994,0.5503343229736033,-0.5813740087061204,0.5338805027327341,0.6362271179536834,0.2686656484937327,0.4142026530222515,0.39164090631831716,0.5417786401466588,-0.5814348431742496,0.5257577493806205,0.6326674750343844,-0.5485088355638023,-0.5189650478062645,0.6094837688150513,0.2740446157593476,0.4351516427577171,0.4351516427577171,0.5530946333051503,0.5530946333051503,-0.4906923022690721
4.2,0.2653970515710397,0.40793606044016073,0.3865512884783333,0.5334188323111012,-0.5737400157648375,0.5200677884886139,0.6224041770305286,0.25554184450732154,0.39733206002901755,0.37623329941453926,0.5243070434054556,-0.5722774170024761,0.5112697083620056,0.6178134575096278,-0.5540580520465866,-0.5263041265496422,0.6015801286976132,0.262378913503955,0.42183807590203953,0.42183807590203953,0.5443109960450364,0.5443109960450364,-0.4929228838276385
4.25,0.2524216784585965,0.3912634351693209,0.3713728700770129,0.5161356182899547,-0.5650046729574376,0.5059272483784945,0.6077791315133826,0.24270112660106988,0.38052631356311134,0.36091889423809953,0.5064999637261539,-0.5620478324055173,0.49647462413393834,0.6021768675533032,-0.5579129791099204,-0.5321839471828743,0.5929632475059182,0.2509839986361853,0.40855352631094133,0.40855352631094133,0.5351888487943992,0.5351888487943992,-0.4944144951391678
4.3,0.2397493142027858,0.37470043146338705,0.3563200687313224,0.4985916556393418,-0.5552844082842538,0.49153100347208506,0.5924752042276026,0.23017657009450954,0.3638574005619889,0.3457518664497226,0.48846551706701824,-0.550868195845094,0.4814463430910929,0.5858851431867552,-0.5601625750072058,-0.5366653437231426,0.5836992019375427,0.2398771652984146,0.3953379990499705,0.3953379990499705,0.5257753176234696,0.5257753176234696,-0.4952090788265667
4.3500000000000005,0.2274111040178231,0.3583154983966089,0.34144469372586705,0.4808905799212757,-0.5446970781423914,0.47695052780443087,0.5766152650567244,0.21799795644374528,0.3473928798702121,0.3307835217053754,0.4703081969934545,-0.5388615118258293,0.46625793397923887,0.5690649729102132,-0.5609051817363303,-0.5398177788197694,0.5738572084272828,0.22907348482127787,0.3822291137377258,0.3822291137377258,0.5161169200198013,0.5161169200198013,-0.4953502159620559
4.4,0.21543449185515953,0.34217190069738224,0.32679506108365464,0.46313118116466606,-0.5333601133739359,0.4622555935958596,0.5603197334821721,0.20619139956270752,0.3311950260378352,0.31606161667812455,0.4521273711034868,-0.5261497922899907,0.4509806108007199,0.5518401676224041,-0.5602462997812773,-0.5417177799780857,0.5635084023150354,0.21858573870880207,0.3692618286938539,0.3692618286938539,0.5062590789915129,0.5062590789915129,-0.49488256795626495
4.45,0.20384294219047788,0.32632701964460037,0.312415417194181,0.4454061099053935,-0.5213887748520967,0.44751328867334916,0.5437046885000093,0.1947790769560907,0.31532014449687634,0.30162978400920426,0.4340159951417018,-0.5128522888536293,0.4356827319155649,0.5343297513875551,-0.5582963348566613,-0.5424472865427364,0.5527246059577531,0.20842438674441902,0.3564682125111499,0.3564682125111499,0.49624566779915463,0.49624566779915463,-0.49385131682376454
4.5,0.19265577448903462,0.31083184209935494,0.29834548533950245,0.42780083095300675,-0.5088945770962954,0.43278714367087123,0.526880242577965,0.1837790722770252,0.2998180754777673,0.28752708145688394,0.4160595796141271,-0.4990839065751042,0.42042891356077716,0.5166463275736513,-0.5551684010717777,-0.542091973617864,0.5415771373336882,0.1985975723744442,0.34387727079064223,0.34387727079064223,0.48611860005076035,0.48611860005076035,-0.4923016211702645
4.55,0.18188811061577603,0.29573064436694446,0.28462014735402913,0.41039284482744554,-0.49598392604846475,0.4181363983594678,0.5099492182340579,0.17320532940759573,0.2847318929174347,0.2737876773770022,0.3983354281307563,-0.48495384486519005,0.4052792874416299,0.4988947582532202,-0.5509762561648888,-0.5407396166927377,0.5301357055037165,0.1891111655977236,0.3315148329763825,0.3315148329763825,0.47591747743782586,0.47591747743782586,-0.4902781043646881
4.6000000000000005,0.17155092931270585,0.28106086682466963,0.271269264235071,0.3932511812454012,-0.48275700237482744,0.4036154265407379,0.49300614660409686,0.16306771208942766,0.2700977938661974,0.26044067617040384,0.38091215099992437,-0.47056449575406634,0.3902889218093351,0.48117117509112184,-0.5458324310974967,-0.5384785538082689,0.5184674309042999,0.17996884165695404,0.31940350109150484,0.31940350109150484,0.46567930406763725,0.46567930406763725,-0.48782438926240734
4.65,0.16165121668056165,0.26685316576074963,0.2583176315439803,0.37643615468315034,-0.469306906033327,0.38927332842987333,0.4761365888108267,0.15337215802481705,0.2559451644582664,0.24751007930675573,0.36384944318174856,-0.4560106136261043,0.37550741465633847,0.4635623210633514,-0.5398465999507828,-0.5353962916786172,0.5066360179466206,0.17117219208207246,0.3075626590355778,0.3075626590355778,0.4554382725334127,0.4554382725334127,-0.4849826908048946
4.7,0.15219219774595172,0.2531316213590589,0.24578505860435396,0.35999936002698546,-0.4557190628667584,0.3751536894186401,0.45941676458892455,0.14412091258783924,0.2422968010709838,0.235014870681878,0.34719810369791254,-0.4413787552441686,0.3609786574136011,0.4461452058045516,-0.5331242185136,-0.5315782896152611,0.4947010960258373,0.1627208632360273,0.2960085382589627,0.2960085382589627,0.44522562296363904,0.44522562296363904,-0.4817934742021196
4.75,0.14317363184612183,0.23991407563845552,0.2336865552984832,0.34398387737495423,-0.44207088088835544,0.36129449541906405,0.44291345956070977,0.13531282499921046,0.2291692602552578,0.22296920986602076,0.3310002647117918,-0.4267469756565838,0.34674075870510634,0.42898704426805934,-0.5257654428819625,-0.5271069418085061,0.48271773398573053,0.15461271655865932,0.28475433332033634,0.28475433332033634,0.43506957267902563,0.43506957267902563,-0.4782951826037811
4.800000000000001,0.13459215370743863,0.22721257150167484,0.22203260691506616,0.32842464946854727,-0.42843163357221375,0.34772818823447316,0.426684173383407,0.12694368900930844,0.2165733084510235,0.21138271347567553,0.31528979301450183,-0.4121847552470037,0.33282611089086783,0.4121454392689099,-0.51786432418531,-0.5220607657911311,0.47073612330240144,0.1468440042317659,0.27381035920425223,0.27381035920425223,0.4249953110508168,0.4249953110508168,-0.4745240345493875
4.8500000000000005,0.126441642558237,0.2150338636776,0.21082951599547645,0.31334899290155954,-0.41486254025896524,0.3344818398581054,0.4107774657806067,0.11900661062636106,0.20451444220910003,0.20026080342984992,0.30009282445310925,-0.39775312613308406,0.31926157757408913,0.39566876342145774,-0.509508263160094,-0.5165137937440264,0.45880141739844,0.1394095539746492,0.2631842413739522,0.2631842413739522,0.41502505187903294,0.41502505187903294,-0.4705138883433168
4.9,0.11871360312356213,0.20337997386248663,0.20007979025312866,0.2987772047548284,-0.40141700974338596,0.3215774222412261,0.3952334558905272,0.11149238694371534,0.1929934512291768,0.1896051010175459,0.2854283924803803,-0.3835049623125697,0.3060687779282864,0.3795966946118518,-0.5007776991793068,-0.5105351543468499,0.4469537088901716,0.1323029570555612,0.2528811293209836,0.2528811293209836,0.40517813416048315,0.40517813416048315,-0.46629616801526536
