# Nuclear Parameter=VB1
# Lambda Parameter=HPL2
# Z=114, N=184, Λ=0
# Number of mesh=600
# rmax=30
# Matching point of shooting = 7.45

r(fm),Rp1,Rp2,Rp3,Rp4,Rp5,Rp6,Rp7,Rp8,Rp9,Rp10,Rp11,Rp12,Rp13,Rp14,Rp15,Rp16,Rp17,Rp18,Rp19,Rp20,Rp21,Rp22,Rp23,Rn1,Rn2,Rn3,Rn4,Rn5,Rn6,Rn7,Rn8,Rn9,Rn10,Rn11,Rn12,Rn13,Rn14,Rn15,Rn16,Rn17,Rn18,Rn19,Rn20,Rn21,Rn22,Rn23,Rn24,Rn25,Rn26,Rn27,Rn28,Rn29,Rn30,Rn31,Rl1,Rl2,Rl3,Rl4,Rl5,Rl6,Rl7,Rl8,Rl9,Rl10,Rl11,Rl12,Rl13,Rl14,Rl15,Rl16,Rl17,Rl18,Rl19,Rl20,Rl21
0.5,0.09099484838490632,0.011645078558654183,0.012154504280079706,0.0012565977965803366,0.001418161348806196,0.16802854256106758,0.00012503619185346313,0.0001544899385468187,0.03223459334842193,0.03243630994763808,1.1714151267874371e-5,1.601162667572813e-5,0.004382504078157122,1.0455815360305708e-6,0.004670912585320429,0.2149352972316916,1.5869179673856694e-6,8.980778381542313e-8,0.0005085780763319619,0.0005639291236840015,0.053149173131247035,0.05111310465637267,1.5047178789071409e-7,0.07407659303059601,0.010235522901946724,0.010414306581056122,0.0012070387152365648,0.001294012343428748,0.17045847539199108,0.00012949284788830854,0.00014884472272996659,0.031181472436613865,1.2932873762106248e-5,0.031512541754015466,1.620197369708421e-5,0.004380183026304585,1.2188468019448815e-6,0.004619429487198321,0.23096855330819696,1.6835455622064778e-6,1.0941885470397061e-7,0.0005306191138681903,0.0005768876459111696,0.05366927587616996,0.05236976668152195,1.6731431992470037e-7,-9.42217365283893e-9,5.7544747347616535e-5,6.326476763679724e-5,0.008510202354577,0.008418952088278635,0.24708309977279017,-1.5839756875809985e-8,5.6434870985969e-6,0.09325509497264498,0.01224557336146086,0.01224557336146086,0.0013930299263088795,0.0013930299263088795,0.1726428760736184,0.00014431476157383366,0.00014431476157383366,0.030670152484251846,0.030670152484251846,1.3873320318425458e-5,1.3873320318425458e-5,0.004117725577081787,0.004117725577081787,0.2161050034326409,1.2420423402245448e-6,1.2420423402245448e-6,0.00043873090934955184,0.00043873090934955184,0.03784731456233099,0.03784731456233099
0.55,0.10014644900047485,0.014080603472886921,0.014710009459801634,0.001670335818374417,0.0018870198877648217,0.18428020189256303,0.0001827507138393523,0.00022603540091919457,0.03886913077325596,0.039145627232607,1.8827441497607243e-5,2.5760961650461906e-5,0.005811536847596538,1.8480799321671122e-6,0.0061998642001578905,0.23440512240839922,2.807688568631379e-6,1.7457386041591113e-7,0.0007417398794045932,0.0008232811582782189,0.06385852703941004,0.06146297795282945,2.9277549953344127e-7,0.08154675033632489,0.012376755671775793,0.012608584583895355,0.0016042781217330423,0.001722324263729902,0.18691145938913964,0.0001892218859378432,0.0002178241722299585,0.037588295423254606,2.0779772072691826e-5,0.038031891378081925,2.6071515142976834e-5,0.005806431522631133,2.153516522780403e-6,0.0061316668424049115,0.25177834165223545,2.9789935258729423e-6,2.1260359468763786e-7,0.0007735725924284306,0.0008421950431562713,0.06444685580727809,0.06295924228341647,3.255694313132365e-7,-2.0134237092679926e-8,9.226661655336457e-5,0.00010158452157469336,0.011248152051158273,0.011142763032461605,0.2675314490886658,-3.3896038245422575e-8,9.952286942585541e-6,0.10244528680956849,0.014795357531691205,0.014795357531691205,0.001851032769165469,0.001851032769165469,0.1889570440723302,0.00021089745546042386,0.00021089745546042386,0.03695365105656776,0.03695365105656776,2.22973475738631e-5,2.22973475738631e-5,0.005458991866003892,0.005458991866003892,0.23529035894475572,2.1954842885286635e-6,2.1954842885286635e-6,0.0006399059837243157,0.0006399059837243157,0.0454596321378481,0.0454596321378481
0.6000000000000001,0.10930599549631695,0.016743452326719588,0.017508981575792053,0.0021653698802359834,0.002448932720721925,0.20036240873066327,0.0002583364290017904,0.00031987747625659475,0.04608039174733621,0.046450358613462236,2.9024205800496774e-5,3.975602300166275e-5,0.00751414638355337,3.107124371656591e-6,0.008024329747771924,0.2532920786244618,4.725433889459202e-6,3.2011441419026403e-7,0.0010460653107419212,0.001162280130333949,0.07540759599555803,0.0726430117207811,5.373978696457973e-7,0.08902967098678155,0.014718262481964086,0.015013700955000465,0.002079518624255189,0.0022358919457298935,0.20318454734657238,0.00026742418833926806,0.00030833051744422944,0.044548362011875,3.20238043477834e-5,0.045130069855204104,4.024234289115813e-5,0.007504825363877129,3.6192455193915643e-6,0.007936226531744233,0.27193366153460935,5.014351651635948e-6,3.896761562254183e-7,0.0010904999094649434,0.0011889699162557972,0.07605612550407974,0.07439194558756643,5.976349728370521e-7,-4.0248991536217515e-8,0.00014186733016856168,0.0001564307711444769,0.01449143468308544,0.014376411164746531,0.2867943213831609,-6.785931957246067e-8,1.669128012968415e-5,0.1115973672721326,0.017579327410906655,0.017579327410906655,0.0023987473657035743,0.0023987473657035743,0.20500363907216845,0.00029808191867310906,0.00029808191867310906,0.04377352560495204,0.04377352560495204,3.437299855269369e-5,3.437299855269369e-5,0.0070564635675384926,0.0070564635675384926,0.2538008710346181,3.691507623135092e-6,3.691507623135092e-6,0.0009025184291380536,0.0009025184291380536,0.053665466966282195,0.053665466966282195
0.65,0.11847121470586065,0.019631999632306125,0.02055082476953486,0.002748597637836031,0.0031120982081462418,0.21625475436269673,0.0003550781625731563,0.00044017599065754304,0.05385256866243673,0.05433711299075834,4.320208569264711e-5,5.92434727479857e-5,0.009510815680337775,5.008834018130704e-6,0.0101673460002949,0.27154185103316725,7.6259380466006915e-6,5.589024831297237e-7,0.0014341257981344948,0.0015952054882567436,0.0877472484323515,0.0846094778301455,9.392430533262807e-7,0.09652438235999866,0.01725885440236794,0.01762961005517559,0.0026393858031997586,0.002842315722980927,0.21925714315937628,0.00036748933651191824,0.0004243937122980697,0.05204584247890136,4.765197374184844e-5,0.052794087165004194,5.9979234741253456e-5,0.009495499676280012,5.832120347644727e-6,0.010055894429257022,0.2913754361347708,8.093206338028134e-6,6.80046674373641e-7,0.0014944010812942064,0.001631810250724495,0.08844499687957201,0.0866215232088264,1.0445976553386471e-6,-7.607432245259128e-8,0.00021057566571492035,0.00023255603982024395,0.01827095033201777,0.01815330637895711,0.30477920915104895,-1.2845452595106725e-7,2.6835850371505762e-5,0.12070809506916637,0.020595128818537756,0.020595128818537756,0.0030437161238697345,0.0030437161238697345,0.22076006455440664,0.0004096506154653686,0.0004096506154653686,0.051113152631546775,0.051113152631546775,5.1163538755313905e-5,5.1163538755313905e-5,0.008929215819979559,0.008929215819979559,0.27158330053556323,5.9514392157145925e-6,5.9514392157145925e-6,0.0012374496488023435,0.0012374496488023435,0.06243018043191343,0.06243018043191343
0.7000000000000001,0.127639150676591,0.022744338048798236,0.023834643936054906,0.0034267702867892525,0.003884598084925163,0.2319357853698459,0.00047650551173491606,0.0005914176004520323,0.062168205403319104,0.06279075850514668,6.241198260682313e-5,8.568677555734593e-5,0.011820851025156988,7.790187684547044e-6,0.012650815004397752,0.2891002399936916,1.1873862476147399e-5,9.358682170023663e-7,0.00191924508113544,0.002137248221395191,0.1008242102082864,0.09731443960797174,1.574413916421597e-6,0.10402946264134465,0.019997169773064583,0.02045604788679159,0.0032903810023161427,0.0035491104961871134,0.23510785352350919,0.0004930603227179876,0.0005703648676499902,0.060063448662433586,6.881942193418947e-5,0.061009262373794323,8.676766094117392e-5,0.011797413487081838,9.06712364477071e-6,0.012512328575194586,0.31004519871211955,1.2603029394340428e-5,1.1382070587276508e-6,0.0019990413797233257,0.0021862413012901103,0.10155738480186488,0.09959723457160016,1.7511378012235763e-6,-1.370822661311107e-7,0.0003032968716455443,0.00033549200230807263,0.022613877558987677,0.022503354263961564,0.32139805604752775,-2.318231679885908e-7,4.161939538008022e-5,0.1297742727089384,0.023840204622968656,0.023840204622968656,0.0037933205232788085,0.0037933205232788085,0.23620415398265238,0.0005496682507537936,0.0005496682507537936,0.058954594476716866,0.058954594476716866,7.391404067070632e-5,7.391404067070632e-5,0.011095248921548695,0.011095248921548695,0.28858646803411825,9.257172453064146e-6,9.257172453064146e-6,0.0016562485055450766,0.0016562485055450766,0.07171664925946944,0.07171664925946944
0.75,0.13680614905370558,0.02607825280784775,0.027359195497961012,0.004206474454062842,0.004774370189947123,0.24738302102058632,0.0006263818396172602,0.0007784030963699384,0.07100816212639421,0.07179432341329206,8.786751926860089e-5,0.00012078034198890271,0.014462277013051935,1.1747006408386994e-5,0.015495364091946405,0.30591334564991024,1.7925347630837238e-5,1.511584931594023e-6,0.0025154141336337023,0.002804416934854558,0.11458116101284563,0.11070573929317545,2.545685844974058e-6,0.11154304518329115,0.022931664620490348,0.023492493170203434,0.004038870675098326,0.004363682566934656,0.2507145387507918,0.0006480237993770168,0.0007509049633675142,0.06858243976712022,9.685998136863145e-5,0.0697591380278257,0.0001223284028176403,0.014428265378867612,1.3667368334989331e-5,0.015325920984846536,0.3278853243261895,1.9028611501767708e-5,1.8375782838560247e-6,0.002618866300841219,0.0028686181758619572,0.11533338408784301,0.11326396901753687,2.8316234708926426e-6,-2.3704786173699555e-7,0.00042563990578218,0.0004715835223227112,0.02754345176023028,0.02745263904804007,0.33656777843294033,-4.014896398191594e-7,6.257029616354722e-5,0.1387927454724598,0.027311794796549726,0.027311794796549726,0.00465476738255474,0.00465476738255474,0.25131420014937794,0.0007224699922627044,0.0007224699922627044,0.06727863224512122,0.06727863224512122,0.00010406277804740414,0.00010406277804740414,0.013571409694836433,0.013571409694836433,0.30476140391525847,1.3960714422826907e-5,1.3960714422826907e-5,0.002171063748636954,0.002171063748636954,0.08148539573604291,0.08148539573604291
0.8,0.14596785117781882,0.029631197728527757,0.031122839332136172,0.005094113485980153,0.0057891784680448736,0.2625729929132997,0.0008086922125887418,0.0010062324384729742,0.0803515893225796,0.08132890622863026,0.00012095368865466288,0.00016646239922514194,0.017451733194747836,1.7242301124699583e-5,0.01872020106918232,0.32192778457875293,2.6341194841916504e-5,2.3659079585506734e-6,0.003237199972256194,0.00361343334428375,0.1289568603226202,0.12472701661618976,3.988764828017756e-6,0.11906283115804714,0.026060604931105333,0.026738130780362843,0.004891076065955717,0.005293304338267956,0.2660543851463408,0.0008364998057582403,0.0009709714789399668,0.07758263722915774,0.00013329600250051881,0.07902540737350552,0.00016863092522828943,0.017404413819079784,2.0053781100348975e-5,0.018515656066441122,0.34483929011992503,2.7966122255322473e-5,2.87490645138383e-6,0.0033689122685062875,0.0036960177121660824,0.12970947385196116,0.12756230066846902,4.437077514010245e-6,-3.9545899354920104e-7,0.0005839385506085541,0.0006480143724034059,0.03307876644777449,0.03302311503811406,0.3502107997392503,-6.707982288411982e-7,9.15495184591291e-5,0.14776039990243753,0.031006936493261316,0.031006936493261316,0.0056350751156399575,0.0056350751156399575,0.26606898392957645,0.0009326487317788131,0.0009326487317788131,0.07606480173281588,0.07606480173281588,0.00014325171349208776,0.00014325171349208776,0.016373315788272367,0.016373315788272367,0.3200614937937642,2.0494182979615096e-5,2.0494182979615096e-5,0.00279457198281507,0.00279457198281507,0.09169472791879184,0.09169472791879184
0.8500000000000001,0.15511919838579166,0.03340027351714077,0.035123492961645485,0.006095888359871417,0.006936580587560482,0.2774813072103222,0.0010276303069516313,0.001280287408435363,0.09017591320620581,0.09137359845662565,0.00016323463355168472,0.00022492640742466063,0.020804373525138187,2.471492477862854e-5,0.02234296634762832,0.3370909370708688,3.780050297013963e-5,3.6020777915428327e-6,0.00409964880234282,0.004581617234273799,0.1438863058388917,0.1393177637782789,6.079343599549857e-6,0.12658611041236006,0.029382061139709453,0.030191818551287608,0.005853063355219434,0.006345087307543921,0.2811039981045233,0.001062831036165897,0.0012358028744727447,0.08704244965109395,0.00017984743612622984,0.08878785766371888,0.0002279053290690753,0.020740802840199735,2.873518124084565e-5,0.02209896774981283,0.36085196115609525,4.0137665700028866e-5,4.37522511187581e-6,0.004264713640931762,0.004686119863378877,0.1446187501034968,0.1424285861423725,6.763032685065746e-6,-6.392318273820015e-7,0.0007852662356074465,0.0008728238798164829,0.03923459938728396,0.039232311687278004,0.36225559100394383,-1.0858785665193858e-6,0.0001307884094560936,0.15667416193977537,0.03492246419894926,0.03492246419894926,0.006741060012610888,0.006741060012610888,0.2804478025988549,0.0011850413966217903,0.0011850413966217903,0.08529143248894648,0.08529143248894648,0.00019333601208409006,0.00019333601208409006,0.0195152832715839,0.0195152832715839,0.33444261897547034,2.938018183969112e-5,2.938018183969112e-5,0.0035399014537083264,0.0035399014537083264,0.10230088967625811,0.10230088967625811
0.9,0.16425444686786697,0.03738220903401434,0.03935858914957128,0.007217778484871875,0.00822389361983486,0.2920827293979747,0.0012875843320706922,0.0016062118168992654,0.1004568343328645,0.10190542318649135,0.00021646050617737004,0.00029863084220789075,0.024533769893890205,3.468846569392688e-5,0.02637958411767052,0.3513512227710872,5.311462096899718e-5,5.351294430866239e-6,0.005118184061435341,0.005726761163857764,0.15930092682351993,0.15441342164605668,9.040957433564796e-6,0.13410979025885308,0.032893905131523876,0.033852058414936353,0.006930734395926763,0.007525953864472476,0.2958395145796755,0.0013315717156155919,0.0015509009115734261,0.09693890858069533,0.00023844015584345817,0.09902433254844197,0.0003026527171601279,0.02445089371962134,4.031870057867939e-5,0.02609159772458258,0.3758698979466749,5.640618730645271e-5,6.497397208329533e-6,0.005322206606334424,0.005857079082057011,0.15999118691238065,0.157795109432797,1.0058276569040973e-5,-1.004766825232653e-6,0.0010374444448238624,0.0011549138191700712,0.046021265361342094,0.04609305785297369,0.3726372099209341,-1.709195590995631e-6,0.00018292625000705285,0.1655309948434872,0.039055010017595905,0.039055010017595905,0.007979322591076924,0.007979322591076924,0.29443049785012787,0.0014847143293751103,0.0014847143293751103,0.0949356901558064,0.0949356901558064,0.0002563925165455018,0.0002563925165455018,0.02301025790732806,0.02301025790732806,0.34786329151502643,4.1242477378577385e-5,4.1242477378577385e-5,0.004420551962822849,0.004420551962822849,0.11325822036357108,0.11325822036357108
0.9500000000000001,0.1733671932719858,0.041573346176899686,0.04382503802791544,0.008465522689973491,0.009658158324853186,0.30635129106085085,0.0015931220390548524,0.001989889263161212,0.11116834114440854,0.11289929263664594,0.00028257336533130833,0.0003903071725776705,0.028651821101217487,4.778031727213683e-5,0.030844114965324715,0.3646584015658657,7.32412655749328e-5,7.777765191430899e-6,0.006308500028712508,0.007066995467776663,0.17512881410857153,0.16994552132546867,1.3153628193797564e-5,0.14163043175648987,0.03659380998634456,0.03771697277006991,0.008129818162833456,0.008842608482830486,0.31023673309452016,0.0016474761486446256,0.0019220108674644916,0.10724771563367728,0.000311213509728854,0.10971071618218854,0.0003956538208602846,0.028546603256546104,5.552048972015188e-5,0.03050745742111259,0.389841681033263,7.779057755695147e-5,9.440245852884352e-6,0.006557630560056034,0.007227386482047235,0.17575392582891264,0.17359027727939264,1.4634473971231743e-5,-1.5403803634565191e-6,0.0013490446320734732,0.001504044979079976,0.05344449710648989,0.053613231078719646,0.3812978299358185,-2.623737127747751e-6,0.00025104712232392975,0.17432789702605686,0.04340100416672646,0.04340100416672646,0.009356234074751944,0.009356234074751944,0.30799748360525203,0.0018369477619234742,0.0018369477619234742,0.10497362222671514,0.10497362222671514,0.0003347271232998713,0.0003347271232998713,0.02686975050151111,0.02686975050151111,0.3602847833475918,5.681689680344151e-5,5.681689680344151e-5,0.005450311265981104,0.005450311265981104,0.12451932386146597,0.12451932386146597
1.0,0.182450411059472,0.04596962897822391,0.04851919485995456,0.00984460072254148,0.011246102675983659,0.3202604176835997,0.0019489749065467574,0.0024374185107739685,0.12228273987045866,0.12432798748437031,0.00036371207800538094,0.0005029658792347108,0.03316866868524918,6.471085822321508e-5,0.035748612578833557,0.37696389578605866,9.929864373686283e-5,1.1084223640393501e-5,0.007686451773150202,0.008620644384173115,0.19129498779946208,0.18584187444054612,1.8763271746328808e-5,0.14914429284907343,0.04047925261104908,0.0417842868750092,0.009455863020023101,0.01030150895411433,0.3242712589780593,0.0020154870039676763,0.0023550997633354476,0.11794330115450542,0.0004005270931513177,0.12082094121355347,0.0005099757558561631,0.03303824916643925,7.517665559427619e-5,0.03535849652511792,0.4027182472925808,0.00010548080947904636,1.3449278939162617e-5,0.007987427549816368,0.008815723854527191,0.19183159256734278,0.1897388671984095,2.0876640016540712e-5,-2.3091466716793908e-6,0.0017293836054577054,0.0019308229664136349,0.06150535569955827,0.06179553781916986,0.3881872503038353,-3.937887937698008e-6,0.00033871565490811576,0.18306189992483549,0.04795667576030942,0.04795667576030942,0.010877923065607078,0.010877923065607078,0.32112977366743317,0.002247219418699542,0.002247219418699542,0.11538020734189167,0.11538020734189167,0.0004308810035416317,0.0004308810035416317,0.031103776750716974,0.031103776750716974,0.371671248876862,7.696236394355392e-5,7.696236394355392e-5,0.0066431683505058315,0.0066431683505058315,0.13603524661727623,0.13603524661727623
1.05,0.19149649740890262,0.05056659744101059,0.053436834465824125,0.011360215596585708,0.01299410533194551,0.33378307600263274,0.0023600216170204845,0.0029550866136576785,0.13377070188660053,0.1361621604394974,0.00046221620310458284,0.0006399003809272468,0.038092621007736034,8.631267757801795e-5,0.041102987369644635,0.388221129025514,0.00013257941278999649,1.5517912847435998e-5,0.009267942308684532,0.010406074427832653,0.20772170284015545,0.20202681442798606,2.6291830214290835e-5,0.1566473775508711,0.044547519315669186,0.04605131792622928,0.01091422989291593,0.011908838351696647,0.3379186620925239,0.002440723391945664,0.0028563327967374465,0.12899889428248723,0.000508966736018738,0.1323270222609184,0.0006489768034858202,0.03793450301313786,0.00010025437454526035,0.040654580885049585,0.41445323208335993,0.00014085294323626434,1.882400826764498e-5,0.009628140357263884,0.010640810904054474,0.2081466392714195,0.20616232903612342,2.92544229234613e-5,-3.3921841332498953e-6,0.0021885123760489603,0.002446672974931957,0.07020017134877694,0.07063733041181292,0.39326337766746317,-5.791033600333444e-6,0.0004500112093347867,0.19173006601167525,0.05271805395788702,0.05271805395788702,0.012550262484427269,0.012550262484427269,0.3338090092001274,0.0027211872934527087,0.0027211872934527087,0.12612940820802712,0.12612940820802712,0.0005476356192297441,0.0005476356192297441,0.03572080200875788,0.03572080200875788,0.3819898403084344,0.00010267198614461186,0.00010267198614461186,0.008013224027102925,0.008013224027102925,0.14775566421478722,0.14775566421478722
1.1,0.20049733024227326,0.05535938654638227,0.05857313323719393,0.013017277135837299,0.014908159821608353,0.34689193893936227,0.002831270957250145,0.0035493400004074707,0.14560132924665123,0.1483703660503012,0.0005806288466243184,0.0008046887659672545,0.04343008695863507,0.00011353977972554612,0.0469148799285404,0.39838587619065124,0.0001745643083839458,2.137702183567718e-5,0.011068807906576772,0.012441536411130823,0.22432879168645953,0.21842148999060618,3.624807720830614e-5,0.164135490198916,0.0487957142908732,0.05051497132429874,0.01251008640386169,0.013670478431665526,0.35115464393293716,0.002928468783175923,0.0034320482346439007,0.14038660395330732,0.0006393496974837866,0.1441991158359393,0.0008163091480257817,0.04324235097736748,0.00013186312416957108,0.04640338264052785,0.42500331094576477,0.00018548383081077888,2.5925859344253597e-5,0.011496309752835374,0.012721247339715814,0.2246197099977005,0.22277913949287573,4.0334141754882494e-5,-4.89241891428869e-6,0.0027371984920049153,0.0030638034314042733,0.07952051518617076,0.08013046626676693,0.3964926696238925,-8.359931016119766e-6,0.0005895600766779123,0.20032948701883735,0.05768096955384298,0.05768096955384298,0.01437885686089282,0.01437885686089282,0.3460174859524361,0.003264671653431863,0.003264671653431863,0.13719422817808796,0.13719422817808796,0.0006880164906628906,0.0006880164906628906,0.040727691390589266,0.040727691390589266,0.3912108149341085,0.00013508410375034544,0.00013508410375034544,0.009574599310713243,0.009574599310713243,0.15962907587223216,0.15962907587223216
1.1500000000000001,0.20944433471640886,0.06034273075571685,0.06392265952778817,0.014820387051163921,0.016993840243066247,0.35955956567375946,0.003367844294288407,0.004226753796672034,0.15774223867961013,0.16091911816499213,0.0007216984899338206,0.001001193261751271,0.04918552054578783,0.00014747670663061525,0.053189547241161414,0.40741661882488783,0.00022693527128697096,2.9017560078618856e-5,0.013104702579025095,0.014745002779568363,0.24103404236928708,0.2349442105620841,4.923903155538311e-5,0.17160429363898333,0.05322077084427217,0.055171744443144384,0.014248401998610183,0.015591985168953746,0.3639552106797203,0.0034841588049876688,0.004088731085362543,0.15207751003155998,0.00079472905907698,0.15640560697037978,0.0010159195395067653,0.04896706262226535,0.0001712659753703005,0.05261028526421541,0.43432853433421303,0.00024116535824436194,3.5186663211014364e-5,0.013608371417900698,0.015075351691137747,0.24117002640690116,0.23950520758693117,5.479151190449089e-5,-6.938857377354153e-6,0.00338690189855362,0.003795158635623243,0.0894532022707915,0.09026121419590472,0.3978505309582782,-1.18658748058377e-5,0.0007625652540851633,0.20885728243087362,0.06284105707064802,0.06284105707064802,0.016369030057844663,0.016369030057844663,0.35773818108436556,0.003883636334173614,0.003883636334173614,0.1485467714654722,0.1485467714654722,0.0008552956798790472,0.0008552956798790472,0.04612966561348984,0.04612966561348984,0.3993076335078428,0.0001754932124711376,0.0001754932124711376,0.01134134209883087,0.01134134209883087,0.1716030061283922,0.1716030061283922
1.2000000000000002,0.21832855829109632,0.06551097420525018,0.0694793730340814,0.016773825874527307,0.01925626928937325,0.37175859398146893,0.0039749577924247485,0.004993999733507411,0.17015966388373965,0.17377297582775694,0.0008883798052948155,0.0012335574160364667,0.05536137749392814,0.00018934751715292902,0.059929764490184965,0.41527489932436573,0.000291587909730468,3.886065114963077e-5,0.015390982789855671,0.017334002161938263,0.25775360925789137,0.25151084226234033,6.598190363106623e-5,0.17904937008336022,0.05781946515308958,0.060017738012881204,0.016133944054894288,0.01767856709305764,0.37629684856968304,0.004113368938461412,0.00483298592045973,0.16404176345091967,0.00097839730334314,0.1689132220544024,0.0012520478943376515,0.05511216766674884,0.00021989088358923947,0.05927830596705867,0.44239264882572704,0.0003099180719723301,4.711771648093814e-5,0.015980552974763793,0.01772099890573795,0.2577157900718672,0.2562543275385121,7.342498013725641e-5,-9.691396736697515e-6,0.0041497443762831526,0.0046543607237805595,0.09998032561037754,0.10101021204121202,0.39732165372318345,-1.658268068051176e-5,0.0009748333736984678,0.21731059826162494,0.06819375740495011,0.06819375740495011,0.018525813514649034,0.018525813514649034,0.368954779382846,0.004584169396620338,0.004584169396620338,0.16015830689354074,0.16015830689354074,0.0010529929623772512,0.0010529929623772512,0.05193026294432833,0.05193026294432833,0.40625704881585006,0.00022536066861053312,0.00022536066861053312,0.013327332684169862,0.013327332684169862,0.1836242128317599,0.1836242128317599
1.25,0.22714075326264657,0.07085808665364357,0.0752366335785373,0.01888154204250352,0.021700089396998443,0.3834619415789598,0.00465790454631994,0.005857813050137433,0.18281857547571312,0.18689465768279018,0.0010838334849201665,0.0015062010084505796,0.0619580847903677,0.00024052456689301323,0.06713574507053338,0.42192566740384396,0.00037064314404128783,5.140022322967713e-5,0.01794259346465558,0.020225453223936516,0.2744024528905135,0.2680352514154843,8.731648861000787e-5,0.1864662832795576,0.0625884321952602,0.06504867500679856,0.01817127492553359,0.019935067026185138,0.3881566978362878,0.004821802122185216,0.0056715092590700926,0.1762486939486538,0.001193889059380423,0.18168716663162526,0.001529223890466228,0.061679440622371365,0.00027934191474630036,0.06640803757128423,0.4491633984083548,0.0003940040493505159,6.231939007397769e-5,0.018628771503538068,0.020675458910035978,0.2741745973183506,0.27293867411252365,9.716958209230184e-5,-1.3346200864902594e-5,0.005038472615466901,0.0056556414987273505,0.11107932060654908,0.11235247880791888,0.39490029314179054,-2.2845498216973186e-5,0.0012327983563864841,0.2256866061048679,0.07373432105620088,0.07373432105620088,0.020853935091215785,0.020853935091215785,0.3796516986061316,0.005372463225568078,0.005372463225568078,0.17199933500128814,0.17199933500128814,0.001284875668355499,0.001284875668355499,0.05813130757694743,0.05813130757694743,0.4120391835386297,0.00028632508764963086,0.00028632508764963086,0.015546188659466494,0.015546188659466494,0.19563890040420726,0.19563890040420726
1.3,0.23587146544691,0.07637768509804717,0.08118721948185892,0.021147143381846832,0.024329437768224715,0.3946430129177285,0.00542203681013352,0.006824958849333994,0.19568281747885657,0.20024518421664667,0.0013114251212461491,0.0018238127575290852,0.06897402388794163,0.0003025370360777502,0.07480508114062519,0.4273376121039292,0.00046645789480183813,6.721107113071843e-5,0.020773956361808725,0.023435500046822936,0.2908948043646796,0.2844297913141394,0.00011421791316937152,0.19385064056542536,0.06752418343382349,0.07025992669701758,0.020364749828506015,0.022365947738917865,0.3995127214652746,0.005615276250886626,0.0066110619535916775,0.18866692373284302,0.0014449829893781712,0.1946912861468283,0.0018522616578742655,0.0686688929954787,0.00035141033699524196,0.07399761151568522,0.4546127998190226,0.0004959388911119878,8.149126089130496e-5,0.021568531858069426,0.023955238374205583,0.29046386213400704,0.2894693341226863,0.00012711122860991196,-1.8141664998543056e-5,0.00606641498374536,0.006813764876272941,0.12272305894077787,0.12425748338934497,0.3905904723828873,-3.10604566839796e-5,0.001543541361498449,0.23398250241870938,0.07945781194519826,0.07945781194519826,0.02335780858713566,0.02335780858713566,0.38981411365477386,0.006254794154006939,0.006254794154006939,0.18403965824289648,0.18403965824289648,0.001554957183522415,0.001554957183522415,0.06473288470601773,0.06473288470601773,0.41663759653666405,0.00036021234804318916,0.00036021234804318916,0.018011169784249336,0.018011169784249336,0.20759293721645883,0.20759293721645883
1.35,0.24451112751834816,0.08206306082641067,0.08732335546816307,0.023573891198725955,0.027147925945468193,0.4052759076566067,0.0062727485014769145,0.007902198399734736,0.20871525877916103,0.2137840464156015,0.0015747231861558701,0.002191340935488139,0.07640552801633643,0.0003770791574747133,0.0829327066335339,0.4314834727654236,0.0005816346942885332,8.695726178891967e-5,0.023898861826603942,0.026979351320058142,0.30714464900868016,0.300605826601873,0.0001478096367023384,0.20119815336184535,0.07262312575425331,0.07564654531916468,0.02271851545712948,0.024975281926615054,0.4103438651211667,0.00649971153806102,0.007658442025537869,0.20126448522516122,0.0017357027815929486,0.20788824693615443,0.00222625270661607,0.07607877261108749,0.00043808550398727027,0.08204268313753824,0.4587173864597106,0.0006185027344843148,0.00010544273374278086,0.02481482602430524,0.027575927898444947,0.3065012424298254,0.3057568666275612,0.00016450132326728108,-2.436498924372819e-5,0.00724743203982966,0.008143940884131264,0.13487997056007112,0.1366892707262438,0.3844061105668487,-4.171513890613503e-5,0.001914806601265105,0.2421955079796865,0.08535911180583206,0.08535911180583206,0.026041523999733005,0.026041523999733005,0.3994279792455674,0.007237501701384625,0.007237501701384625,0.19624845393804974,0.19624845393804974,0.0018674941082689111,0.0018674941082689111,0.07173332249480022,0.07173332249480022,0.4200393367666325,0.0004490451141895194,0.0004490451141895194,0.02073508338560157,0.02073508338560157,0.21943207579596224,0.21943207579596224
