# Nuclear Parameter=VB1
# Lambda Parameter=HPL2
# Z=40, N=50, Λ=0
# Number of mesh=600
# rmax=30
# Matching point of shooting = 7.45

r(fm),Rp1,Rp2,Rp3,Rp4,Rp5,Rp6,Rp7,Rp8,Rp9,Rp10,Rp11,Rn1,Rn2,Rn3,Rn4,Rn5,Rn6,Rn7,Rn8,Rn9,Rn10,Rn11,Rn12,Rn13,Rn14,Rn15,Rn16,Rl1,Rl2,Rl3,Rl4,Rl5,Rl6,Rl7,Rl8,Rl9,Rl10
1.9000000000000001,0.4844145430389976,0.31361455753339834,0.3439818905924746,0.17390009154108627,0.20847492002094073,0.49726878933201346,0.08706716176982533,0.11325544206732724,0.5144569701360002,0.0406323990828253,0.5066959140460464,0.5195677188029494,0.353384584905026,0.3763525329863282,0.20112211409799088,0.23446229681970085,0.4698777350565666,0.10077678684468709,0.13055877385593298,0.5117214714817865,0.5020685915174822,0.04628225308310242,0.36775947915162976,0.06400058560662954,0.14264422511224295,0.3422813281193258,0.01993276076438435,0.5111491523152825,0.33976892893561716,0.33976892893561716,0.18760719560737768,0.18760719560737768,0.4661847431954826,0.08794882141648151,0.08794882141648151,0.38872279026264506,0.38872279026264506
1.9500000000000002,0.4929182554770655,0.32712319716325755,0.35817216633395466,0.18587026241339116,0.22229068954653072,0.4858047117384735,0.09537669596500122,0.12369303628091007,0.5238175108483405,0.04562610610572455,0.5143999078384568,0.5278395028921726,0.36789557118338406,0.39147733671811985,0.21451407530453082,0.2497535318570453,0.4556187830434973,0.11016361008950994,0.14244874360750653,0.519446680260767,0.508257095115335,0.05186743014423248,0.385217095356689,0.07155135718567689,0.1115610380938252,0.3579844580676818,0.02290456061300585,0.5188666267784757,0.3533387533970879,0.3533387533970879,0.19996275666864755,0.19996275666864755,0.45518228195298327,0.09611527727591118,0.09611527727591118,0.39599099733150334,0.39599099733150334
2.0,0.5011536081738277,0.34066278539895833,0.3723565132262034,0.198199054435347,0.23646947538414745,0.473101641519602,0.10416119344352881,0.13467980282821276,0.5319468328169619,0.05104221874420534,0.5208222678574962,0.5357642762750142,0.3823539994011198,0.4065433273359894,0.22824322327952337,0.2654069471078262,0.4400831938727292,0.12004892545043472,0.15493756654565125,0.5258064738499932,0.5130522726650342,0.057905570695744535,0.40224147955941075,0.07968732996333326,0.07989203293634968,0.373247290811863,0.026201594643599342,0.5261709434797026,0.36682639936591943,0.36682639936591943,0.21262351122441325,0.21262351122441325,0.44293863951878604,0.10471821490430945,0.10471821490430945,0.4023476487538687,0.4023476487538687
2.0500000000000003,0.5091073004316443,0.35420627422009615,0.38650420376905503,0.21086791364837185,0.2509844069502437,0.4591831656541128,0.11342179130632556,0.14620981662122043,0.5387811855015843,0.056896701952509135,0.525903932740065,0.5433258247090317,0.396725340412793,0.42151267143483295,0.2422822578525712,0.28138724956888267,0.42330532283455374,0.1304284411231435,0.16801352840423353,0.5307393637444805,0.5163959646450437,0.06441074691292782,0.41872725449971837,0.08842121671602261,0.04780093796843258,0.3879694221184416,0.02984468242661078,0.5330561913389524,0.3802046717635817,0.3802046717635817,0.22556712653176916,0.22556712653176916,0.4294865356792828,0.11375573594791859,0.11375573594791859,0.4077513649842913,0.4077513649842913
2.1,0.5167649091425365,0.3677254654017982,0.4005828298892848,0.22385624309195123,0.26580563783016037,0.44407567376472956,0.12315752041801986,0.15827369240585767,0.54426045466372,0.06320438422528275,0.5295892715929034,0.5505067475462059,0.4109739273790008,0.43634551073003347,0.25660156181617183,0.2976554846232344,0.40532287561994157,0.14129526786713312,0.18166050290931146,0.5341885301233151,0.5182341480403978,0.07139547257110317,0.43456814531741594,0.09776250949311077,0.015454994949772068,0.40204861788875684,0.03385446145027165,0.539516835772666,0.3934464117506169,0.3934464117506169,0.2387697630702703,0.2387697630702703,0.41486216579515783,0.12322401060276501,0.12322401060276501,0.4121641958882758,0.4121641958882758
2.15,0.5241110264710508,0.38119108350295444,0.4145583724385588,0.23714142309957764,0.28090033432517564,0.42780859256584247,0.13336521962220207,0.17085841844314772,0.5483286283210466,0.06997879925409237,0.5318265796904804,0.5572886521733265,0.425063083042578,0.45100007920851193,0.2711692749812736,0.3141690477775537,0.38617714040133816,0.15263986005412186,0.195857763247858,0.536102326358282,0.5185175098786206,0.07887054157604394,0.4496576940372458,0.10771712572918618,-0.016975699531441145,0.41538147381266655,0.03825122860232799,0.5455477290348008,0.40652455110007596,0.40652455110007596,0.25220613091937427,0.25220613091937427,0.3991051190032063,0.13311722692143152,0.13311722692143152,0.4155518103352462,0.4155518103352462
2.2,0.5311294228308203,0.39457287487772685,0.4283953122745102,0.25069885276977577,0.2962327042533804,0.4104146094737213,0.1440394651651267,0.1839472211634558,0.5509342785662538,0.07723203174791632,0.5325686086681457,0.5636523791164282,0.4389552795781374,0.4654328746277686,0.2859513958469505,0.3308817515461427,0.3659132003188898,0.16444997851876364,0.21057983793447585,0.5364347932664146,0.5172020562972894,0.08684487572869697,0.46389001730952983,0.11828707254895135,-0.04931893211548335,0.4278641595094701,0.043054777126476027,0.5511441218368934,0.41941216966292466,0.41941216966292466,0.26584955422041806,0.26584955422041806,0.38225828287508407,0.14342755032756924,0.14342755032756924,0.4178836739236971,0.4178836739236971
2.25,0.5378032333101455,0.4078397327759138,0.4420567838821075,0.26450201395128287,0.31176407030643744,0.39192987668719886,0.15517251722999387,0.1975194671241372,0.5520310513331118,0.0849745694264051,0.53177312154705,0.5695782548151113,0.4526123303552317,0.47959888499934195,0.3009119118756567,0.34774395272072917,0.344580116046956,0.17671067702302998,0.22579641939974032,0.5351461735804661,0.5142497448618797,0.09532538389908907,0.4771606010986565,0.12947013806256447,-0.08140119325039999,0.43939324356611126,0.048284230694262235,0.5563016762131858,0.4320825559196504,0.4320825559196504,0.2796720439536209,0.2796720439536209,0.36436773379056986,0.15414509417410446,0.15414509417410446,0.41913321308811574,0.41913321308811574
2.3000000000000003,0.5441151649872916,0.42095984786446444,0.45550477136697864,0.2785225585809252,0.3274529913449901,0.37239418708674726,0.1667542852436493,0.21155060826605374,0.5515781549981775,0.09321516315940823,0.5294034610367923,0.5750463681978966,0.4659956119844544,0.4934518691970024,0.3160129586629085,0.3647027439650703,0.3222310684246595,0.18940431375994463,0.24147233307353438,0.532203415910064,0.5096291257385999,0.10431683464585262,0.48936712433372864,0.14125961876254475,-0.11304858042066271,0.4498665927314471,0.053957876277531756,0.5610164794740334,0.44450927046240024,0.44450927046240024,0.29364437911641517,0.29364437911641517,0.3454826123580099,0.1652579020910104,0.1652579020910104,0.4192779637136728,0.4192779637136728
2.35,0.5500477218512336,0.4339008827101805,0.4687003454025562,0.2927304196228154,0.3432554338567269,0.3518511136243992,0.1787723132902578,0.2260121758448517,0.5495408377232873,0.10196069712464371,0.5254291179158334,0.5800368663366965,0.4790663140080152,0.5069446892023226,0.3312150075032057,0.3817022120762282,0.29892345179680446,0.20251058884701303,0.2575675738093273,0.5275806565529138,0.5033159755504507,0.11382174410763372,0.5004103019357943,0.1536440921331041,-0.14408778091510432,0.45918433526192265,0.06009299750316552,0.5652850589723692,0.45666621209025987,0.45666621209025987,0.3077361962169664,0.3077361962169664,0.32565498335776183,0.176751942742767,0.176751942742767,0.4182997023118407,0.4182997023118407
2.4000000000000004,0.555583443343919,0.44663016794173593,0.4816039383816215,0.3070939451944919,0.3591249944280807,0.3303481045107413,0.1912117865562383,0.2408718275019188,0.5458908427427906,0.11121607068399837,0.5198262849946867,0.5845302636709377,0.49178571259277254,0.5200296897992478,0.3464770800096021,0.39868376339936495,0.2747189097398846,0.21600660820636855,0.2740374151879813,0.521259666961182,0.4952939064232995,0.12384028071264455,0.5101947361976962,0.1666072432266683,-0.17434712760845084,0.4672498751814735,0.06670571011815105,0.5691043973043634,0.46852768603800976,0.46852768603800976,0.3219160868039156,0.3219160868039156,0.3049396798980417,0.18861111745639617,0.18861111745639617,0.4161845578042935,0.4161845578042935
2.45,0.5607051519052542,0.45911491699330165,0.4941756536648578,0.32158005475261797,0.3750131725355712,0.30793652745803124,0.20405555924701257,0.2560934507482434,0.5406068304452355,0.12098409343791691,0.5125783813240206,0.5885077586159886,0.5041154636305923,0.5326591198262098,0.3617569875761968,0.415586514829806,0.24968330623537513,0.22986697361493896,0.29083259557225427,0.5132302545331539,0.4855549319702739,0.1343701879088097,0.5186297642999388,0.1801277532241223,-0.20365771777807132,0.47397094117734256,0.07381080108878264,0.5724719474867357,0.48006847370858696,0.48006847370858696,0.3361517025508877,0.3361517025508877,0.2833941317528296,0.20081728099337223,0.20081728099337223,0.41292310203680205,0.41292310203680205
2.5,0.5653962043725588,0.471322455562467,0.5063756034984023,0.3361544154770076,0.3908696913046588,0.28467165750186724,0.21728420387405947,0.271637324691803,0.5336747561446918,0.13126539461084258,0.5036765310065997,0.5919515508514676,0.5160179097969808,0.5447855874698735,0.37701159261958567,0.4323477466642407,0.22388662707096432,0.24406389805674478,0.30789958280011964,0.5034906047273017,0.47409997185593383,0.14540672571957583,0.5256302888782306,0.1941792568689795,-0.23185458164656406,0.4792606511723114,0.08142157270556837,0.5753856476082088,0.4912639031546067,0.4912639031546067,0.35040986721502065,0.35040986721502065,0.2610781781879198,0.21335027553078784,0.21335027553078784,0.40851041730771687,0.40851041730771687
2.5500000000000003,0.569640741700764,0.48322046123381013,0.5181642689586343,0.350781636270759,0.40664286218545076,0.2606126044689115,0.23087608123071526,0.287460340194821,0.5250881929167883,0.1420583475571501,0.49311998127320217,0.594845152263066,0.5274563954119631,0.5563625406238102,0.3921970877383106,0.4489034113674841,0.19740280824954484,0.2585673448479486,0.32518091717494846,0.49204755330542793,0.46093927718663724,0.15694263149362364,0.5311175780832349,0.2087303741685787,-0.25877788429860293,0.4830385714578299,0.08954969287066572,0.577843934447752,0.5020899194668804,0.5020899194668804,0.3646566946067719,0.3646566946067719,0.23805386595689235,0.22618797769943919,0.22618797769943919,0.4029461394489531,0.4029461394489531
2.6,0.573423931261304,0.4947772081671522,0.5295028742454753,0.36542547612237325,0.422279987838405,0.23582217793534613,0.2448074297817033,0.3035162768682297,0.5148485898005486,0.15335900976901914,0.48091644542237655,0.5971736844185951,0.5383955824302747,0.5673447621215387,0.4072692882297895,0.4651886902078917,0.17030949039430762,0.27334518836325666,0.3426156300238956,0.4789167787975845,0.44609276031406236,0.16896809975777316,0.5350200215408175,0.22374481992951437,-0.2842741420314856,0.4852317477908398,0.09820505251547906,0.5798457555907525,0.5125231541878432,0.5125231541878432,0.3788577115575257,0.3788577115575257,0.21438523354133837,0.23930635831128536,0.23930635831128536,0.39623447533579653,0.39623447533579653
2.6500000000000004,0.5767321959709946,0.5059618113623453,0.5403537668502317,0.38004906298906727,0.4377277959965558,0.2103666894613592,0.2590524726118938,0.3197561334783535,0.5029654570246186,0.16516107833136312,0.4670823577995379,0.5989241556152521,0.5488017605958372,0.5776888687614624,0.42218393284010625,0.48113858779248275,0.1426877004670433,0.2883633936001222,0.3601397326598406,0.4641229070098001,0.42959021469706143,0.18147078062077696,0.5372738290594652,0.23918159260556998,-0.3081974322127289,0.48577568517022995,0.10739563084277774,0.5813905796553995,0.5225409928817082,0.5225409928817082,0.39297798476455553,0.39297798476455553,0.19013808309295654,0.2526795542091198,0.2526795542091198,0.38838419411236963,0.38838419411236963
2.7,0.5795534247104981,0.5167444648186726,0.5506807946247778,0.3946151188923711,0.452932895758956,0.18431569390694214,0.27358353954262726,0.336128506545781,0.4894564716633065,0.17745586032306007,0.45164303016010093,0.6000857109466162,0.5586431447513962,0.5873538025315842,0.436896987225155,0.4966885529067651,0.11462146446402287,0.3035862113036726,0.377686768214606,0.44769952150430087,0.41147141318110003,0.19443579573174255,0.5378236598422524,0.2549952416710032,-0.33041057445790306,0.48461525319739407,0.11712736882225529,0.5824784043606882,0.5321216400630665,0.5321216400630665,0.40698225033932056,0.40698225033932056,0.16537974188157034,0.2662799514998855,0.2662799514998855,0.37940859188221415,0.37940859188221415
2.75,0.5818771589155398,0.5270966679244214,0.5604496706144317,0.40908618659535356,0.467842246749599,0.15774167363954736,0.2883712015563541,0.3525800102521432,0.47434749919567853,0.19023225722862275,0.4346327014423787,0.6006498494954001,0.5678901525074807,0.5963013023547697,0.451364944394938,0.5117751128263335,0.08619735701207816,0.31897638496540465,0.39518841663170085,0.429689076384153,0.3917860763207005,0.20784577039030427,0.5366231713181744,0.2711362103923469,-0.35078626049384315,0.481705495021503,0.12740405110352343,0.5831097623159887,0.5412441808087202,0.5412441808087202,0.42083504489046014,0.42083504489046014,0.14017881533638912,0.28007827930080414,0.28007827930080414,0.3693254301026056,0.3693254301026056
2.8000000000000003,0.5836947508496899,0.5369914346464723,0.5696283167067078,0.42342485307548006,0.48240363090858757,0.13071967133737636,0.3033844142965815,0.36905572932641056,0.4576725287390963,0.20347676202055046,0.41609447605191907,0.6006106036370321,0.5765156559398542,0.604496345027002,0.4655451164085143,0.5263365074896734,0.057503995850944636,0.3344953657217825,0.41257514122865957,0.41014271030413607,0.3705937060482925,0.22168088005402403,0.5336354784599053,0.2875512485690063,-0.3692081104779767,0.4770123198529572,0.13822719625864396,0.5832857245783769,0.5498886385459619,0.5498886385459619,0.4345008370379387,0.4345008370379387,0.11460493396558319,0.29404371304240734,0.29404371304240734,0.3581568484078096,0.3581568484078096
2.85,0.584999489869269,0.5464034805335352,0.5781871776903609,0.43759396502887843,0.4965661164091868,0.10332687877986807,0.3185906671495989,0.38549969543665136,0.4394735221501878,0.2171734672191704,0.39608014908523037,0.5999646765016774,0.584495201681065,0.6119075448020926,0.4793959117858066,0.5403133096506263,0.02863149096028685,0.3501035310273315,0.4297768637602123,0.38911996328911114,0.34796328391511444,0.23591890920627626,0.5288335165272983,0.30418388765893273,-0.3855716347968497,0.47051306182402736,0.14959595503896686,0.5830079021940751,0.5580360287121106,0.5580360287121106,0.4479441583751397,0.4479441583751397,0.08872849653549617,0.30814398633891876,0.30814398633891876,0.3459292530406917,0.3459292530406917
2.9000000000000004,0.5857866939319615,0.5553093831802682,0.5860994981904212,0.45155683184130135,0.5102805033334235,0.07564219041699491,0.33395613428055976,0.40185537682708233,0.4198001796158122,0.23130408195067276,0.37464992033550576,0.5987115348395449,0.5918071946660866,0.6185075022518024,0.4928770934933283,0.5536490173814937,-0.00032914050879097307,0.3657604029653161,0.44672365390955915,0.3666884005485328,0.32397283711304736,0.2505353203454116,0.5222003024759824,0.3209749688054897,-0.3997850824107189,0.4621968914611643,0.16150701613806961,0.582278446099776,0.5656684081993425,0.5656684081993425,0.4611297330619938,0.4611297330619938,0.06262041187777083,0.3223455104541514,0.3223455104541514,0.33267318246603106,0.33267318246603106
2.95,0.5860537646363132,0.5636877125926196,0.5933415561022309,0.4652774118291378,0.5234997412830003,0.04774573155593909,0.3494458239958696,0.4180661705530978,0.3987096266785082,0.2458479558188269,0.3518720022586141,0.5968534558104092,0.5984330418405858,0.6242730945429025,0.5059500129227713,0.5662906060600518,-0.029286581365584385,0.3814248621847641,0.46334641865363424,0.3429231499142773,0.2987088793445533,0.2655033307391723,0.5137290926953301,0.3378632127255946,-0.4117701595470362,0.4520650700461305,0.17395451880159613,0.5811000458944142,0.5727689207183417,0.5727689207183417,0.4740226054310162,0.4740226054310162,0.03635184157160222,0.33661350045568283,0.33661350045568283,0.3184231520494581,0.3184231520494581
3.0,0.5858002051602967,0.5715191288089163,0.5998928475316658,0.47872047807249163,0.5361793100203708,0.01971837165371478,0.36502372293632057,0.43407588669382313,0.37626602974755613,0.26078210729122353,0.32782213017362355,0.5943955275146581,0.6043572532924106,0.6291857010468208,0.5185778159850076,0.5781890282029784,-0.05814983093228947,0.39705535370574013,0.4795775770062437,0.317906361694606,0.2722657371656024,0.2807939945586084,0.5034234371837765,0.35478581927672664,-0.4214626058383404,0.4401310414922103,0.18692997152101587,0.5794759280901256,0.5793218384163793,0.5793218384163793,0.4865882652031315,0.4865882652031315,0.009993945529562207,0.35091210725304245,0.35091210725304245,0.30321747989688974,0.30321747989688974
