# Nuclear Parameter=VB1
# Lambda Parameter=HPL2
# Z=82, N=126, Λ=0
# Number of mesh=600
# rmax=30
# Matching point of shooting = 7.45

r(fm),Rp1,Rp2,Rp3,Rp4,Rp5,Rp6,Rp7,Rp8,Rp9,Rp10,Rp11,Rp12,Rp13,Rp14,Rp15,Rp16,Rp17,Rp18,Rp19,Rn1,Rn2,Rn3,Rn4,Rn5,Rn6,Rn7,Rn8,Rn9,Rn10,Rn11,Rn12,Rn13,Rn14,Rn15,Rn16,Rn17,Rn18,Rn19,Rn20,Rn21,Rn22,Rn23,Rn24,Rn25,Rn26,Rn27,Rl1,Rl2,Rl3,Rl4,Rl5,Rl6,Rl7,Rl8,Rl9,Rl10,Rl11,Rl12,Rl13,Rl14,Rl15,Rl16,Rl17
1.0,0.17085651200244686,0.05094777896596211,0.05302972906551424,0.012835849799518217,0.014356152127407531,0.35428428503341397,0.0029179283137339236,0.003573512306435574,0.1388460072317557,0.0006147864473046663,0.14058485622554062,0.0008318519262298726,0.0414517232438647,0.00012221367138576448,0.04305873983561257,0.4186615853034149,0.0001819701276537553,2.3229744363183085e-5,0.010710061482592192,0.19700113339852246,0.057903059451045374,0.060927023196317,0.014848174189191578,0.016597678950607285,0.380009737343314,0.0034388353078472237,0.004188007651534944,0.1490552129001484,0.15527467953794552,0.0007364298933082264,0.000992188160955452,0.04550641620918592,0.00014805554276552753,0.04834738301896424,0.43518910220851664,0.0002213428293750381,0.011736846554585062,2.825372556782414e-5,0.012598376312417567,0.21590589865890583,0.21730836379490961,0.0026435681767588296,4.6128312972735764e-5,-5.1560607633489426e-6,0.06476602556864733,0.20057787400756483,0.2216665750829111,0.06405638951175623,0.06405638951175623,0.015913317212076273,0.015913317212076273,0.36481437633560376,0.0035657102856691226,0.0035657102856691226,0.14230818330261716,0.14230818330261716,0.0007293251558926629,0.0007293251558926629,0.03921895963108178,0.03921895963108178,0.361643106614855,0.00013430373796452025,0.00013430373796452025
1.05,0.17944113273497936,0.056057169603607335,0.058381419749008526,0.014810439247422638,0.016573751100854132,0.3685774586080799,0.003531988101898446,0.004327452214425234,0.15167498200238166,0.000780829393491617,0.1536282304550521,0.001056838024215253,0.0475429003387225,0.0001628887154742328,0.04940375435829032,0.42934548188864474,0.00024257049972083918,3.2492927700469565e-5,0.012896525467059352,0.20620652327052055,0.06365503384034421,0.06689012894201954,0.017132844405843704,0.01912141084981865,0.39376434954240935,0.004164442046478588,0.005062679840415537,0.16264468807858298,0.1691432413400233,0.0009359912630788138,0.0012585652148508083,0.05218779474720375,0.00019750322677064284,0.05533957836825932,0.44398625046399853,0.0002946277898127351,0.01413883574274084,3.955932281110425e-5,0.015146521647500903,0.23345448226287188,0.2345513829945001,0.003344504622433277,6.443575864077046e-5,-7.577531318801761e-6,0.0738078994459912,0.20125799555375384,0.23192312271683652,0.07033268723964067,0.07033268723964067,0.018336582126090295,0.018336582126090295,0.37814460996931687,0.004312090334673313,0.004312090334673313,0.15520538571274317,0.15520538571274317,0.0009257059176703653,0.0009257059176703653,0.044952172258352935,0.044952172258352935,0.3700125743598034,0.0001789296314568073,0.0001789296314568073
1.1,0.1880167819252881,0.06139137454160318,0.06397419651724781,0.016969894299298113,0.019000862167200986,0.3823619211705371,0.004235780770786853,0.005192026327615776,0.1648554727576687,0.0009803057608783023,0.16703703190463534,0.0013272055590004678,0.05413321425441544,0.0002141119798272247,0.056271906506267205,0.4386533363484888,0.00031889263217223837,4.472167729824661e-5,0.015381843822887814,0.2153461425440252,0.06965385043116074,0.07309878044148005,0.019631473201260415,0.021876624720793245,0.40684680995682926,0.0049964488269439895,0.006063669689750977,0.1765792756777108,0.18332432803595577,0.0011758932817492265,0.001578105202587789,0.059414406288698485,0.00025982385794823384,0.06288353045776436,0.4511733615847083,0.0003867754485888299,0.016870018257931062,5.4497801745135e-5,0.018037164052200825,0.25102200100263056,0.251750388494587,0.00418142999232523,8.856528246777683e-5,-1.0931950857282493e-5,0.08347015224783896,0.20084662734844957,0.2420636368225104,0.07685926668798536,0.07685926668798536,0.020980861966657997,0.020980861966657997,0.390802580177222,0.005166315722167084,0.005166315722167084,0.16841150487701942,0.16841150487701942,0.0011613991189372585,0.0011613991189372585,0.0511483907532295,0.0511483907532295,0.3771244959883586,0.00023509313668003553,0.00023509313668003553
1.1500000000000001,0.1965797077743952,0.0669463710458702,0.06980427494094363,0.019320585500130282,0.02164492353700944,0.39561219016302424,0.005036951956409671,0.006176717798947744,0.17834997003533476,0.001217808826734719,0.18077317366206508,0.001649194793812195,0.061226279875504844,0.0002779049974537038,0.06366718137865142,0.44654842481825247,0.0004139464321660205,6.0652228202143185e-5,0.018186477085310144,0.2244209580568027,0.07589506719566405,0.07954865530560302,0.022351384649924505,0.02487104249244103,0.4192416306439187,0.0059439241228925535,0.007201540119099028,0.19081806338716029,0.19777587538489766,0.0014616890244331137,0.0019580095699734935,0.06718939783006851,0.0003374906815177141,0.07098068311594513,0.4567311258778917,0.0005013587432886307,0.019952809621400835,7.397351262573927e-5,0.0212927736861758,0.2685092678420835,0.26880798220306984,0.0051713504909965775,0.0001199478242147535,-1.5506918299542314e-5,0.09373223305442217,0.19934859420958717,0.2520835749599251,0.08362862872303618,0.08362862872303618,0.023852758235615498,0.023852758235615498,0.4027665348527948,0.006137281467384316,0.006137281467384316,0.18188547859981705,0.18188547859981705,0.001441733235825919,0.001441733235825919,0.05780983324618812,0.05780983324618812,0.38295528174487203,0.0003049911052375389,0.0003049911052375389
1.2000000000000002,0.20512581845982605,0.07271784667525526,0.07586749951131246,0.021868540844667533,0.024512966255639142,0.40830291788541645,0.005943302648064472,0.007291193535896652,0.19211963687115297,0.0014982745556695726,0.19479698889472322,0.002029505353767928,0.06882321318109504,0.0003565468022944417,0.0715908255008269,0.4529979985620686,0.0005311217824409668,8.115419824291167e-5,0.021330346560806877,0.233431847143898,0.08237399909543733,0.0862354201979167,0.025299469329216683,0.028112030524596633,0.4309341649181849,0.007016094100724758,0.008487061344495176,0.20531895269994413,0.21245525198399018,0.001799336042118484,0.0024060012437784996,0.07551299712714588,0.00043328931905046086,0.07962975250121447,0.4606455945838614,0.0006423957216167781,0.023408908768240106,9.905410412782986e-5,0.024935098663520092,0.2858165320213312,0.28562725420374985,0.006332097397167714,0.0001602690782921191,-2.1658056649442324e-5,0.10456797231759847,0.19677430164371473,0.2619784812466312,0.09063301200426463,0.09063301200426463,0.02695836992384423,0.02695836992384423,0.41401595043432265,0.007234007878378983,0.007234007878378983,0.19558531155404113,0.19558531155404113,0.0017724156319907077,0.0017724156319907077,0.06493635856043334,0.06493635856043334,0.3874856326768487,0.0003910953700354789,0.0003910953700354789
1.25,0.2136507029303384,0.07870119567394085,0.08215932921104985,0.02461943071992841,0.02761158609588617,0.42040898610951405,0.006962764058118219,0.008545266443158001,0.20612438789441978,0.001826981151546896,0.20906729084281947,0.002475291868420036,0.07692258648264756,0.0004525896482370482,0.08004126839268122,0.4579734875226782,0.0006742099526815477,0.00010724602627849084,0.024832670514096707,0.2423795133775255,0.08908569063793342,0.093154691035259,0.02848215548558922,0.03160658049064542,0.44191048843705627,0.008222303461119516,0.00993117568557751,0.22003870232726944,0.22731926311946912,0.002195190626883141,0.0029303210361096375,0.08438243900387545,0.0005503348698038474,0.08882668346994926,0.46290810077987693,0.0008143744397026644,0.027259086917193153,0.00013098878849873523,0.028984976284585236,0.30284389143386503,0.30211210662986737,0.007682227899750205,0.00021149772904898963,-2.9820378432429557e-5,0.11594562233240924,0.19313963800837292,0.27174398299159747,0.09786439895237731,0.09786439895237731,0.03030327814733101,0.03030327814733101,0.4245315566145278,0.0084656054647913,0.0084656054647913,0.2094681818109808,0.2094681818109808,0.002159527902486046,0.002159527902486046,0.07252543947021985,0.07252543947021985,0.39070059436293036,0.0004961681490586472,0.0004961681490586472
1.3,0.22214965670872955,0.08489151795935428,0.08867482614372697,0.027578553597909006,0.030946915550417342,0.43190561130724003,0.008103371879737779,0.009948855743003374,0.22032297861108163,0.002209546811609096,0.2235414458608665,0.0029941562216189406,0.0855203936622417,0.0005688741242085852,0.08901405407425028,0.46145070439187674,0.0008474234938621309,0.00014011107302108617,0.02871180106578039,0.25126440616767204,0.09602488711296756,0.10030198655272614,0.03190537961183632,0.03536128549712853,0.452157293357189,0.00957197450111229,0.01154495945085334,0.2349329747522739,0.2423241439723173,0.0026559989254950926,0.003539720327483446,0.09379190193792021,0.0006920876432750522,0.09856460336009268,0.46351518720803275,0.0010222761635091358,0.03152297585774398,0.00017122711966799373,0.03346214048683475,0.31949171251242375,0.3181675646200354,0.00924091197903222,0.00027591452783619293,-4.052071256551723e-5,0.127827935226972,0.1884658623290761,0.2813757871915534,0.10531452138688409,0.10531452138688409,0.03389253127602163,0.03389253127602163,0.4342953598326004,0.009841238986424715,0.009841238986424715,0.2234905487741157,0.2234905487741157,0.002609518717404593,0.002609518717404593,0.0805721441633661,0.0805721441633661,0.39258959875843374,0.0006232764817222153,0.0006232764817222153
1.35,0.23061771244448587,0.09128362092357106,0.09540864765780348,0.03075082266432334,0.03452459630776591,0.44276845934329906,0.009373240028629572,0.01151194551344133,0.23467310526014137,0.0026519256697855914,0.2381754604818783,0.003594136309929859,0.09461002613858796,0.0007085435347995085,0.0985017840009136,0.4634100463525328,0.0010554143206970503,0.0001811143036323235,0.03298506277319397,0.2600866456552045,0.10318600530413827,0.10767267634963036,0.035574556776174486,0.0393823113376221,0.4616617981899496,0.011074564609384267,0.0133395815421786,0.24995638787582225,0.2574255457367691,0.0031888848923288834,0.004243449712430533,0.10373245630834649,0.0008623673074609549,0.10883377365078968,0.46246854303700036,0.0012715964821123139,0.036218857424582244,0.00022143812903657119,0.03838502557152207,0.33566105838349924,0.3337000786812747,0.011027806009322851,0.0003561419553602152,-5.4391178633816386e-5,0.14017227986736716,0.18277947842793824,0.2908696769664914,0.11297486588651758,0.11297486588651758,0.03773063056020432,0.03773063056020432,0.4432906657093892,0.011370090696600686,0.011370090696600686,0.23760826252341866,0.23760826252341866,0.00312919412831593,0.00312919412831593,0.08906912603680352,0.08906912603680352,0.393146494208303,0.0007758055242096921,0.0007758055242096921
1.4000000000000001,0.23904967485564635,0.09787202420355622,0.10235504234527622,0.03414075356446754,0.03834975262309279,0.4529737682226962,0.010780533972906212,0.013244541629496837,0.24913151540139009,0.003160401923923725,0.2529240832282573,0.00428369123911194,0.10418226024538993,0.0008750574167677214,0.10849407295079803,0.463836691285815,0.001303289689027274,0.00023181946141758475,0.03766859389867776,0.26884595421421964,0.11056310451402268,0.11526192467352045,0.03949455109854872,0.04367536294715561,0.4704116755018836,0.012739522453155279,0.015326258475123913,0.26506257367001823,0.27257851843510095,0.003801335112170258,0.005051243285083791,0.11419202574136522,0.0010653652534034239,0.11962154045481117,0.4597749506458252,0.0015683639174699131,0.041363456049535015,0.00028352965342030514,0.043770566486392534,0.3512541257328919,0.34861782282587656,0.013062913966115643,0.0004551741747517351,-7.21836805450393e-5,0.15293079884874322,0.1761120955512056,0.30022150801213876,0.1208366789384207,0.1208366789384207,0.04182151627198603,0.04182151627198603,0.45150210055648615,0.013061322845594282,0.013061322845594282,0.25177667459170205,0.25177667459170205,0.0037257053091037467,0.0037257053091037467,0.09800662196836038,0.09800662196836038,0.39236956362045494,0.0009574705307494676,0.0009574705307494676
1.4500000000000002,0.2474401596019172,0.1046509675064305,0.10950785022724349,0.03775245343570255,0.042426966012650315,0.46249847725292403,0.012333443761156967,0.015156627338378824,0.2636541291482588,0.003741582149325619,0.2677409216085174,0.005071682921355079,0.11422525663797026,0.0010722040631335871,0.11897751937491867,0.4627207849624532,0.0015966257811660866,0.00029400663226429244,0.04277719139084617,0.27754159575598736,0.11814985876821428,0.12306463131782618,0.043669646816772975,0.048245646298716194,0.47839499910809385,0.014576243158806857,0.017516205587612483,0.2802042456571824,0.2877374943374778,0.004501180565021694,0.005973298248666527,0.12515536300038227,0.0013056549967853826,0.13091228528248008,0.45544624262088906,0.0019191555953872994,0.04697173637476353,0.00035966768223936384,0.04963399621644252,0.36617469042416856,0.3628309926998802,0.01536643732310674,0.0005764069423860763,-9.4785377654592e-5,0.16605060644795627,0.16850027526045566,0.3094272051480661,0.12889097195366553,0.12889097195366553,0.04616855439314235,0.04616855439314235,0.458915632056909,0.014924039517495878,0.014924039517495878,0.2659507502013411,0.2659507502013411,0.0044065337125894465,0.0044065337125894465,0.10737245922076243,0.10737245922076243,0.3902615307340367,0.0011723273495229654,0.0011723273495229654
1.5,0.2557836355405776,0.11161442150201606,0.11686050736057217,0.04158961137774369,0.04676025170787466,0.47132036078447964,0.014040156862209956,0.017258117743550287,0.2781961707056743,0.004402385808281677,0.2825785744264442,0.005967354073660734,0.12472457225037602,0.0013041119283504895,0.12993569166307453,0.46005761555208086,0.0019414786233376993,0.00036969008997280535,0.04832416061360479,0.2861723238943334,0.12593953107158426,0.13107537110406461,0.04810352042323251,0.05309782616125588,0.4856002119022563,0.016594022828551547,0.01992058430410587,0.2953332768777972,0.30285627592109643,0.00529657544732263,0.007020249553906326,0.1366040418337448,0.001588200461203788,0.14268737796856898,0.44949926830679093,0.0023311095286752993,0.05305670797322076,0.00045229554672063157,0.05598864114738951,0.3803285614451166,0.37625210759240696,0.017958614916425277,0.0007236671058979884,-0.00012323507801870935,0.17947402804964,0.1599853639913809,0.31848275904024986,0.1371285262370191,0.1371285262370191,0.05077452389486635,0.05077452389486635,0.4655185891791537,0.01696724788350793,0.01696724788350793,0.28008518198771926,0.28008518198771926,0.0051794736354877965,0.0051794736354877965,0.1171520711434976,0.1171520711434976,0.3868295543594183,0.0014247812649916896,0.0014247812649916896
1.55,0.26407446973480453,0.11875610171803287,0.12440605501282302,0.04565549048729594,0.051353037300460494,0.479418164535821,0.01590883093058333,0.019558813514183412,0.29271230961638467,0.00515003397202867,0.29738877919630935,0.006980302659319139,0.13566318520827758,0.0015752597901565312,0.1413491316740866,0.4558477716952337,0.002344392075685345,0.00046113630334534446,0.05432117085304508,0.29473633989202364,0.13392495058041753,0.13928833349017405,0.05279921438056526,0.05823598031502772,0.4920161149634773,0.018802012770615766,0.022550445435091406,0.3104007898050488,0.3178880322290313,0.006195973205814861,0.008203139308560228,0.14851646611635083,0.0019183620146885649,0.1549251340624977,0.44195586846676416,0.002811933057966527,0.0596292392486686,0.0005641527726858009,0.06284571561025648,0.3936240422420642,0.388796319721188,0.02085955422941391,0.0009012412833313528,-0.00015874048573287768,0.1931388811324511,0.15061331039594875,0.3273842231759045,0.14553989800756328,0.14553989800756328,0.05564160466927878,0.05564160466927878,0.4712996813477974,0.01919981896580736,0.01919981896580736,0.29413450522449625,0.29413450522449625,0.006052612196857119,0.006052612196857119,0.12732852184316068,0.12732852184316068,0.3820852104122737,0.00171959402303099,0.00171959402303099
1.6,0.2723069745123453,0.12606948529537398,0.1321371534582252,0.049952921553153826,0.05620814399305606,0.48677174239334314,0.01794756660898666,0.022068354173563762,0.30715681086741325,0.005992036277510302,0.31212257411213595,0.008120452859022886,0.14702153296548462,0.0018904855461121751,0.15319537672733075,0.45009728039145175,0.002812402657057321,0.0005708819768502985,0.0607781176128336,0.3032312611592915,0.14209849352615486,0.14769726389043894,0.05775911294083766,0.06366355099060196,0.49763187808288456,0.02120917384911568,0.025416668619380956,0.32535725941120874,0.3327853073171296,0.007208099980307173,0.009533380754334818,0.16086789749977679,0.0023019001603098482,0.16760077933268863,0.43284285590356636,0.0033699070002609394,0.06669788257463058,0.0006982934203744943,0.07021411717874852,0.40597239795624235,0.40038173354713313,0.024089055705679624,0.0011139032854437817,-0.0002026962225934232,0.2069787974235522,0.14043446637623727,0.3361277111658699,0.15411542357341226,0.15411542357341226,0.060771366186510856,0.060771366186510856,0.47624901685305787,0.021630448018438178,0.021630448018438178,0.30805321454507123,0.30805321454507123,0.007034306749319764,0.007034306749319764,0.13788253999161262,0.13788253999161262,0.3760444615155489,0.002061888881506361,0.002061888881506361
1.6500000000000001,0.28047545581251504,0.13354783038379808,0.14004610034757736,0.0544842984724558,0.06132777084103714,0.49336219150616306,0.020164380473329364,0.02479617135108568,0.32148369276807115,0.0069361761462885165,0.3267304736690427,0.009398022704692095,0.15877756377712213,0.0022549935254374907,0.16544900105471197,0.44281772106491696,0.0033530409938750563,0.0007017519878906344,0.06770299267365822,0.3116541009182161,0.1504520686801687,0.15629540830734326,0.06298492059625634,0.06938329445775618,0.5024370713662992,0.02382423138080763,0.02852989815669618,0.3401526302975658,0.3475000442087539,0.008341925688499261,0.011022716678784223,0.17363050262100999,0.0027449768124318628,0.18068642431417462,0.42219199928001794,0.004013885071787249,0.07426871267733917,0.0008581037395002287,0.07810022466048629,0.4172883265180519,0.41092973709894515,0.02766643182583632,0.0013669398164722728,-0.00025670253376547955,0.2209235853073778,0.12950337059653574,0.3447093944454564,0.16284522476796603,0.16284522476796603,0.06616475696419992,0.06616475696419992,0.4803581204394491,0.024267614644916592,0.024267614644916592,0.32179588212438237,0.32179588212438237,0.008133159757909686,0.008133159757909686,0.14879256193230503,0.14879256193230503,0.3687276139032542,0.0024571535369432235,0.0024571535369432235
1.7000000000000002,0.2885742620126323,0.14118419788403574,0.14812485350142296,0.05925157540925865,0.0667134823291274,0.4991719834712641,0.0225671782165175,0.027751442405975272,0.33564689128891984,0.00799049429678673,0.34116265668894397,0.010823488556286048,0.17090680145430295,0.0026743601995180347,0.17808167747064146,0.4340263123746867,0.003974329714609269,0.0008568770752046391,0.07510176284154263,0.3200012594791369,0.15897710808409227,0.16507546285901897,0.0684776436795937,0.07539722983443531,0.5064217170976457,0.026655631018069927,0.031900475626339055,0.35473644847050095,0.36198362741473744,0.009606633018518725,0.012683172217800572,0.18677342071448302,0.003254154121336795,0.19415105202129604,0.4100400068698148,0.004753288181690643,0.08234518017106675,0.001047318975021025,0.08650770108366393,0.4274904310014006,0.42036534640922013,0.031610322779984976,0.0016661739688553126,-0.00032258457785822107,0.2348996310210541,0.11787851322702897,0.3531255004382221,0.17171921475653237,0.17171921475653237,0.07182209494779297,0.07182209494779297,0.48361994997089247,0.02711954278592377,0.02711954278592377,0.335317277245813,0.335317277245813,0.009357991198351097,0.009357991198351097,0.1600347842271382,0.1600347842271382,0.36015926133169435,0.0029112407878112137,0.0029112407878112137
