# Nuclear Parameter=VB1
# Lambda Parameter=HPL2
# Z=8, N=8, Λ=0
# Number of mesh=600
# rmax=30
# Matching point of shooting = 7.45

r(fm),Rp1,Rp2,Rp3,Rp4,Rn1,Rn2,Rn3,Rn4,Rn5,Rl1,Rl2,Rl3
21.900000000000002,4.0833094436254634e-11,9.225448131687132e-9,4.0605261761617505e-7,1.628283140766368e-5,1.2821106620324653e-11,2.2106107023446566e-9,7.446221233680352e-8,1.8367873158448336e-6,-0.0003291639904086728,5.955922638526667e-9,8.199055154167578e-5,8.199055154167578e-5
21.950000000000003,3.8403945848056086e-11,8.80024312851303e-9,3.913997716368736e-7,1.5875146453563564e-5,1.2012708240965868e-11,2.0989617466833024e-9,7.13765375152917e-8,1.7774918455479607e-6,-0.00032243260039069017,5.674480654241679e-9,8.01229311213327e-5,8.01229311213327e-5
22.0,3.611935023582751e-11,8.394652997758508e-9,3.77276656922597e-7,1.547775134682802e-5,1.1255281120106465e-11,1.992952579637398e-9,6.84187668722666e-8,1.720113944819897e-6,-0.0003158388794733958,5.406337968249727e-9,7.829792508974463e-5,7.829792508974463e-5
22.05,3.39707028102195e-11,8.00777203608619e-9,3.63664083232683e-7,1.5090383945565312e-5,1.0545611410144608e-11,1.892298266764938e-9,6.558359696464042e-8,1.6645914708166498e-6,-0.0003093800123346796,5.150866133687846e-9,7.651455910483263e-5,7.651455910483263e-5
22.1,3.194991117550054e-11,7.638736404310662e-9,3.505435571335613e-7,1.4712788860861839e-5,9.880687903489961e-12,1.7967282719031017e-9,6.286594433369035e-8,1.6108642996397202e-6,-0.00030305324123097174,4.907466400407725e-9,7.477188116387755e-5,7.477188116387755e-5
22.150000000000002,3.004936480646587e-11,7.286722190070272e-9,3.378972566306838e-7,1.4344717280533799e-5,9.257689255674638e-12,1.7059857294371555e-9,6.026093637627342e-8,1.5588742605437295e-6,-0.00029685586481976826,4.6755683116830896e-9,7.306896108954275e-5,7.306896108954275e-5
22.200000000000003,2.8261906344322182e-11,6.950943560267675e-9,3.2570800672678867e-7,1.3985926797551282e-5,8.6739720140745e-12,1.6198267533601489e-9,5.776390259505435e-8,1.5085650722959895e-6,-0.0002907852370062383,4.454628367228459e-9,7.14048900277789e-5,7.14048900277789e-5
22.25,2.6580804603102428e-11,6.6306509991134745e-9,3.139592558725569e-7,1.363618124300872e-5,8.127059401445374e-12,1.5380197812628985e-9,5.53703662120007e-8,1.4598822816173146e-6,-0.0002848387658134211,4.244128749395806e-9,6.977877995733419e-5,6.977877995733419e-5
22.3,2.4999729184633194e-11,6.325129627801078e-9,3.0263505327696666e-7,1.3295250523518967e-5,7.614630806681446e-12,1.460344951487873e-9,5.307603613005473e-8,1.4127732036357007e-6,-0.00027901391227552844,4.043576109563698e-9,6.818976321060024e-5,6.818976321060024e-5
22.35,2.351272660616005e-11,6.0336976020253964e-9,2.9172002704585324e-7,1.2962910462911683e-5,7.134511938203978e-12,1.386593511769936e-9,5.087679922851819e-8,1.367186864286768e-6,-0.00027330818935388223,3.852500411874563e-9,6.663699200552975e-5,6.663699200552975e-5
22.400000000000002,2.2114197850455382e-11,5.755704583734026e-9,2.8119936311834376e-7,1.263894264812003e-5,6.684665598200059e-12,1.3165672577717586e-9,4.876871297828814e-8,1.3230739445970371e-6,-0.0002677191608750236,3.6704538316101676e-9,6.511963798836922e-5,6.511963798836922e-5
22.450000000000003,2.079887725361137e-11,5.490530283667384e-9,2.7105878497194477e-7,1.232313427914276e-5,6.263183038565484e-12,1.2500780000022217e-9,4.6747998363657445e-8,1.2803867267882177e-6,-0.000262244440490539,3.497009705623399e-9,6.363689178695442e-5,6.363689178695442e-5
22.5,1.9561812650778344e-11,5.237583071404227e-9,2.6128453406814275e-7,1.2015278022972126e-5,5.8682758618740304e-12,1.186947057682615e-9,4.4811033097946394e-8,1.2390790421427447e-6,-0.00025688169065816085,3.3317615323664997e-9,6.21879625743239e-5,6.21879625743239e-5
22.55,1.839834670486386e-11,4.996298649781541e-9,2.5186335101140483e-7,1.1715171871380731e-5,5.498268433008065e-12,1.127004778198025e-9,4.295434512076084e-8,1.1991062205727465e-6,-0.00025162862164370667,3.1743220191720995e-9,6.077207764241033e-5,6.077207764241033e-5
22.6,1.730409934767983e-11,4.766138790703261e-9,2.427824573954692e-7,1.1422619002463692e-5,5.1515907692521945e-12,1.0700900808402276e-9,4.11746063651797e-8,1.1604250418365577e-6,-0.0002464829905434311,3.024322174554163e-9,5.938848198557591e-5,5.938848198557591e-5
22.650000000000002,1.627495126723e-11,4.54659012949092e-9,2.340295383117692e-7,1.113742764583509e-5,4.826771878681799e-12,1.0160500236138314e-9,3.946862678366075e-8,1.1229936883487206e-6,-0.00024144260032637262,2.8814104434014777e-9,5.803643789376293e-5,5.803643789376293e-5
22.700000000000003,1.53070283787838e-11,4.337163015061584e-9,2.2559272549576384e-7,1.085941095138065e-5,4.52243351858053e-12,9.64739391939546e-10,3.7833348621919446e-8,1.086771699531207e-6,-0.00023650529889628706,2.7452518830368202e-9,5.671522455503637e-5,5.671522455503637e-5
22.75,1.4396687221101266e-11,4.1373904133444975e-9,2.174605810878326e-7,1.0588386861471071e-5,4.2372843474030156e-12,9.160203081474243e-10,3.626584093048266e-8,1.0517199276553142e-6,-0.0002316689781727667,2.615527378210749e-9,5.54241376673005e-5,5.54241376673005e-5
22.8,1.3540501222669635e-11,3.946826861468033e-9,2.0962208198625411e-7,1.0324177986543279e-5,3.97011444546891e-12,8.697618607089296e-10,3.476329430404607e-8,1.0178004951253535e-6,-0.0002269315731911527,2.4919328931901754e-9,5.416248905897637e-5,5.416248905897637e-5
22.85,1.2735247786100153e-11,3.7650474703632366e-9,2.0206660477061093e-7,1.0066611483959233e-5,3.719790181138991e-12,8.258397522098338e-10,3.332301583917551e-8,9.84976753156865e-7,-0.00022229106122085692,2.37417875918886e-9,5.292960631843239e-5,5.292960631843239e-5
22.900000000000002,1.1977896141925298e-11,3.591646973539459e-9,1.947839111747585e-7,9.815518940054482e-6,3.485249400689892e-12,7.841359651164321e-10,3.19424243012846e-8,9.53213241803644e-7,-0.00021774546090171638,2.261988995469755e-9,5.172483243196493e-5,5.172483243196493e-5
22.950000000000003,1.1265595925943729e-11,3.426238819891842e-9,1.877641340892625e-7,9.570736255291009e-6,3.2654969214776085e-12,7.445384444354761e-10,3.061904549219832e-8,9.224756512893776e-7,-0.00021329283139801127,2.1551006625280775e-9,5.0547525430130336e-5,5.0547525430130336e-5
23.0,1.0595666436994099e-11,3.268454308499715e-9,1.8099776407394596e-7,9.332103532431327e-6,3.059600309266734e-12,7.069407964137234e-10,2.935050780997317e-8,8.927307846011381e-7,-0.00020893127156978647,2.053263245839159e-9,4.939705804223497e-5,4.939705804223497e-5
23.05,9.965586534609615e-12,3.117941763469757e-9,1.7447563636189783e-7,9.099464967652971e-6,2.866685921808192e-12,6.712420024661957e-10,2.813453799299063e-8,8.639465213033938e-7,-0.00020465891916112108,1.9562380687267595e-9,4.8272817358793774e-5,4.8272817358793774e-5
23.1,9.372985138422573e-12,2.974365746968077e-9,1.6818891833697958e-7,8.872668744524749e-6,2.6859352018779038e-12,6.373461475632449e-10,2.696895704067241e-8,8.360917825325543e-7,-0.000200473950005001,1.8637977329757874e-9,4.717420450177301e-5,4.717420450177301e-5
23.150000000000002,8.815632293461264e-12,2.837406308671501e-9,1.6212909746752395e-7,8.651566930768326e-6,2.5165812040473516e-12,6.051621623454599e-10,2.5851676303483707e-8,8.0913649713339e-7,-0.0001963745772444538,1.7757255858783784e-9,4.610063430243611e-5,4.610063430243611e-5
23.200000000000003,8.291430767619365e-12,2.7067582699504893e-9,1.5628796967955677e-7,8.43601537773072e-6,2.3579053404487403e-12,5.746035782724166e-10,2.478069373519569e-8,7.830515688999268e-7,-0.00019235905056961427,1.6918152124642612e-9,4.5051534986617086e-5,4.5051534986617086e-5
23.25,7.798408149587954e-12,2.5821305411744223e-9,1.5065762815348147e-7,8.225873622495367e-6,2.2092343317266682e-12,5.455882951463593e-10,2.3754090300670072e-8,7.578088448846612e-7,-0.00018842565547039428,1.6118699517253337e-9,4.402634786724883e-5,4.402634786724883e-5
23.3,7.334709417430566e-12,2.4632454706046492e-9,1.4523045252875747e-7,8.021004792561347e-6,2.0699373502388662e-12,5.180383603852297e-10,2.277002653270893e-8,7.333810847411179e-7,-0.00018457271250443813,1.535702435700638e-9,4.3024527043978576e-5,4.3024527043978576e-5
23.35,6.898589949759243e-12,2.3498382234119117e-9,1.399990985016688e-7,7.821275513022315e-6,1.939423343384274e-12,4.918797594510887e-10,2.1826739231780786e-8,7.097419310659313e-7,-0.0001807985765800507,1.4631341503414754e-9,4.204553910970607e-5,4.204553910970607e-5
23.400000000000002,6.488408953141e-12,2.2416561894226355e-9,1.3495648780182635e-7,7.626555816178505e-6,1.8171385257010497e-12,4.670422168700082e-10,2.0922538302691356e-8,6.868658807077392e-7,-0.00017710163625379253,1.393995017127464e-9,4.108886286388431e-5,4.108886286388431e-5
23.450000000000003,6.102623280935978e-12,2.1384584182633216e-9,1.3009579853357322e-7,7.436719053517011e-6,1.702564029093204e-12,4.4345900730803486e-10,2.00558037225136e-8,6.647282570112544e-7,-0.00017348031304244133,1.3281229944529738e-9,4.015398903242611e-5,4.015398903242611e-5
23.5,5.739781620246687e-12,2.040015080634003e-9,1.2541045586896921e-7,7.251641809997298e-6,1.5952137012154964e-12,4.2106677619488435e-10,1.9224982634327955e-8,6.433051829659208e-7,-0.00016993306074902686,1.2653636978496993e-9,3.924041999406362e-5,3.924041999406362e-5
23.55,5.398519025047618e-12,1.9461069545005895e-9,1.2089412307951963e-7,7.0712038205806225e-6,1.4946320426749094e-12,3.998053694127424e-10,1.8428586561549988e-8,6.225735552295633e-7,-0.0001664583648026511,1.2055700381552935e-9,3.834766951301138e-5,3.834766951301138e-5
23.6,5.077551774871672e-12,1.8565249350520554e-9,1.1654069289428173e-7,6.895287888943666e-6,1.4003922742960131e-12,3.796176715919423e-10,1.7665188737839574e-8,6.025110189984144e-7,-0.00016305474161181155,1.148601876780031e-9,3.7475262477786945e-5,3.7475262477786945e-5
23.650000000000002,4.77567253965896e-12,1.771069567321934e-9,1.1234427917243773e-7,6.723779808318351e-6,1.3120945262494057e-12,3.60449452578464e-10,1.6933421547793646e-8,5.830959436958427e-7,-0.00015972073793095164,1.0943256972635517e-9,3.662273464604669e-5,3.662273464604669e-5
23.700000000000003,4.491745832529353e-12,1.6895506004246317e-9,1.0829920887885712e-7,6.55656828440135e-6,1.2293641413595105e-12,3.4224922166018915e-10,1.6231974073824014e-8,5.643073994530139e-7,-0.00015645493023996868,1.0426142923519099e-9,3.578963239529757e-5,3.578963239529757e-5
23.75,4.224703733327136e-12,1.611786562405731e-9,1.0440001435159281e-7,6.393544860278336e-6,1.1518500853924642e-12,3.2496808915973984e-10,1.555958974481239e-8,5.46125134355595e-7,-0.000153255924136413,9.93346465861529e-10,3.497551247934883e-5,3.497551247934883e-5
23.8,3.973541866808266e-12,1.5376043547518473e-9,1.0064142585065969e-7,6.234603843309503e-6,1.0792234575787844e-12,3.085596350215492e-10,1.491506408231819e-8,5.285295524314659e-7,-0.00015012235374011973,9.46406748631323e-10,3.417994179037094e-5,3.417994179037094e-5
23.85,3.737315620301873e-12,1.466838865649873e-9,9.701836437783441e-8,6.0796422339243615e-6,1.011176095050783e-12,2.929797840396422e-10,1.4297242540289916e-8,5.115016923552173e-7,-0.00014705288111001885,9.016851278972571e-10,3.3402497126432165e-5,3.3402497126432165e-5
23.900000000000002,3.515136586581598e-12,1.3993326011276213e-9,9.352593475759052e-8,5.928559656275154e-6,9.474192652732117e-13,2.7818668739047635e-10,1.3705018434399102e-8,4.950232068460179e-7,-0.00014404619567287392,8.590767894550839e-10,3.264276496438587e-5,3.264276496438587e-5
23.950000000000003,3.306169218532314e-12,1.3349353332481178e-9,9.015941896964483e-8,5.781258290699681e-6,8.876824409189678e-13,2.6414061015216195e-10,1.3137330957277093e-8,4.790763427361936e-7,-0.00014110101366370702,8.184818720069618e-10,3.190034123798511e-5,3.190034123798511e-5
24.0,3.109627682997148e-12,1.2735037645681699e-9,8.691426972393998e-8,5.637642807945603e-6,8.317121519915264e-13,2.508038245074927e-10,1.2593163276089262e-8,4.6364392168861076e-7,-0.00013821607757766871,7.798052331162128e-10,3.117483112110347e-5,3.117483112110347e-5
24.05,2.924772901941371e-12,1.214901208108415e-9,8.378610426922287e-8,5.49762030510959e-6,7.792709103235252e-13,2.3814050834351407e-10,1.2071540709029424e-8,4.487093215416727e-7,-0.00013539015563312145,7.429562262216941e-10,3.0465848815944274e-5,3.0465848815944274e-5
24.1,2.7509097697766213e-12,1.158997282116946e-9,8.07706984267028e-8,5.3611002432459525e-6,7.301362018880296e-13,2.2611664897487913e-10,1.1571528977459025e-8,4.3425645826143125e-7,-0.0001326220412457055,7.078484881891642e-10,2.9773017346122806e-5,2.9773017346122806e-5
24.150000000000002,2.587384536353646e-12,1.105667618941878e-9,7.786398084058428e-8,5.227994386600615e-6,6.840995426467427e-13,2.146999517320325e-10,1.1092232530551819e-8,4.202697684809909e-7,-0.00012991055251316319,6.74399736901732e-10,2.909596835450893e-5,2.909596835450893e-5
24.200000000000003,2.433582345756873e-12,1.0547935873599454e-9,7.50620274375696e-8,5.0982167434274594e-6,6.409655939290198e-13,2.0385975316835009e-10,1.0632792939434931e-8,4.0673419260803154e-7,-0.00012725453171070228,6.425315784149988e-10,2.84343419057202e-5,2.84343419057202e-5
24.25,2.288924921621965e-12,1.0062620277384799e-9,7.236105608771517e-8,4.971683508345249e-6,6.005513335881402e-13,1.9356693865279632e-10,1.0192387357942315e-8,3.936351584819032e-7,-0.00012465284479668166,6.121693232249218e-10,2.7787786293158e-5,2.7787786293158e-5
24.3,2.152868390250344e-12,9.59964999436947e-10,6.97574214593045e-8,4.848313006194447e-6,5.626852794179623e-13,1.837938641264577e-10,9.770227047216216e-9,3.8095856556235505e-7,-0.00012210438092840955,5.832418112177873e-10,2.7155957850481813e-5,2.7155957850481813e-5
24.35,2.024901233314501e-12,9.157995398817643e-10,6.724761006066816e-8,4.728025637354354e-6,5.27206761534831e-13,1.745142818125181e-10,9.36555596150716e-9,3.686907696325515e-7,-0.00011960805198784689,5.556812448920266e-10,2.6538520767419092e-5,2.6538520767419092e-5
24.400000000000002,1.9045423624368488e-12,8.736674347743191e-10,6.482823546214035e-8,4.610743824482025e-6,4.939652406373728e-13,1.6570326967987727e-10,8.977649392632865e-9,3.5681856799958954e-7,-0.00011716279211701323,5.294230304609963e-10,2.5935146909810693e-5,2.5935146909810693e-5
24.450000000000003,1.7913393083845437e-12,8.334749989171561e-10,6.249603369158977e-8,4.49639196063551e-6,4.628196692514807e-13,1.5733716447071397e-10,8.60581267066201e-9,3.4532918517629084e-7,-0.00011476755726289735,5.044056264643164e-10,2.5345515643793993e-5,2.5345515643793993e-5
24.5,1.6848665180551266e-12,7.951328671671376e-10,6.024785879720262e-8,4.3848963587448976e-6,4.3363789325017683e-13,1.4939349811188544e-10,8.249379918489798e-9,3.3421025902856403e-7,-0.00011242132473167757,4.805703995329543e-10,2.4769313664028337e-5,2.4769313664028337e-5
24.55,1.5847237528343433e-12,7.585557950471416e-10,5.8080678571427126e-8,4.276185202395703e-6,4.062960911089395e-13,1.418509373391566e-10,7.907712858069116e-9,3.2344982737315455e-7,-0.00011012309275206225,4.578614869700117e-10,2.4206234825869384e-5,2.4206234825869384e-5
24.6,1.4905345822899027e-12,7.236624685695512e-10,5.5991570430210004e-8,4.170188497890002e-6,3.8067824851718803e-13,1.3468922637189933e-10,7.58019966615396e-9,3.130363150110929e-7,-0.00010787188004756309,4.3622566582514526e-10,2.3655979981401285e-5,2.3655979981401285e-5
24.650000000000002,1.4019449675244701e-12,6.903753228454883e-10,5.397771744187124e-8,4.066838027551731e-6,3.566756661166473e-13,1.2788913248410608e-10,7.2662538775007066e-9,3.029585211826327e-7,-0.00010566672541751954,4.156122281557691e-10,2.3118256819237742e-5,2.3118256819237742e-5
24.700000000000003,1.3186219288493393e-12,6.586203690734576e-10,5.203640450016922e-8,3.966067304243398e-6,3.3418649827786804e-13,1.2143239432535626e-10,6.9653133335581786e-9,2.9320560742993684e-7,-0.00010350668732669469,3.9597286218268877e-10,2.259277970800493e-5,2.259277970800493e-5
24.75,1.2402522927582127e-12,6.28327029519899e-10,5.016501463630709e-8,3.867811527062363e-6,3.131153209578825e-13,1.1530167285276991e-10,6.676839174759108e-9,2.8376708585421914e-7,-0.00010139084350326783,3.772615390616319e-10,2.2079269543421372e-5,2.2079269543421372e-5
24.8,1.16654151347956e-12,5.994279801220761e-10,4.836102546482345e-8,3.7720075381856955e-6,2.933727268053656e-13,1.0948050474200886e-10,6.400314874604028e-9,2.74632807754484e-7,-9.931829054505197e-5,3.594344050052993e-10,2.1577453598891877e-5,2.1577453598891877e-5
24.85,1.0972125646672455e-12,5.718590003608432e-10,4.6622005758494576e-8,3.6785937808334386e-6,2.7487494579528984e-13,1.0395325815205299e-10,6.135245313803633e-9,2.657929526354255e-7,-9.728814353376786e-5,3.424496785031048e-10,2.1087065379534424e-5,2.1087065379534424e-5
24.900000000000002,1.032004897053582e-12,5.455588300671532e-10,4.49456121475534e-8,3.587510258320912e-6,2.575434897833819e-13,9.870509072481124e-11,5.881155892817689e-9,2.572380175724579e-7,-9.529953565721055e-5,3.2626755239771706e-10,2.0607844479560964e-5,2.0607844479560964e-5
24.950000000000003,9.706734581376735e-13,5.204690328417251e-10,4.3329585938701965e-8,3.498698494171482e-6,2.4130481947218835e-13,9.372190970663938e-11,5.6375916811975174e-9,2.4895880692223924e-7,-9.335161783914624e-5,3.1085010058889795e-10,2.0139536442934685e-5,2.0139536442934685e-5
25.0,9.129877702158002e-13,4.965338657821312e-10,4.177175004955901e-8,3.4121014932619747e-6,2.26090032375649e-13,8.899033408454278e-11,5.404116602205225e-9,2.40946422367433e-7,-9.144355837678215e-5,2.961611891459819e-10,1.9681892627228355e-5,1.9681892627228355e-5
25.05,8.587310632805483e-13,4.737001552257159e-10,4.0270006054343276e-8,3.3276637039736683e-6,2.118345704581773e-13,8.449765863526287e-11,5.180312651246178e-9,2.3319225328481886e-7,-8.957454258565427e-5,2.821663916206677e-10,1.923467007060992e-5,1.923467007060992e-5
25.1,8.076994595222483e-13,4.5191717823025383e-10,3.88223313367466e-8,3.245330981322511e-6,1.9847794620772786e-13,8.023181979058996e-11,4.965779146712015e-9,2.2568796742622165e-7,-8.774377245178125e-5,2.688329083616428e-10,1.879763136188326e-5,1.879763136188326e-5
25.150000000000002,7.597012063607937e-13,4.311365495271245e-10,3.742677634609822e-8,3.1650505510429067e-6,1.8596348598054845e-13,7.618136322713103e-11,4.7601320118896865e-9,2.1842550190207023e-7,-8.595046629093641e-5,2.5612948964193603e-10,1.837054451351381e-5,1.837054451351381e-5
25.200000000000003,7.145559551188665e-13,4.113121136940548e-10,3.608146195306404e-8,3.086770974600112e-6,1.7423808952859952e-13,7.233541309339898e-11,4.563003086647785e-9,2.1139705445773068e-7,-8.419385841489182e-5,2.4402636241883426e-10,1.79531828375702e-5,1.79531828375702e-5
25.25,6.720940826196235e-13,3.9239984230618825e-10,3.4784576901261566e-8,3.0104421151069388e-6,1.6325200468929043e-13,6.868364279149278e-11,4.374039467664977e-9,2.0459507503308327e-7,-8.247319880449225e-5,2.3249516055470706e-10,1.754532482451485e-5,1.754532482451485e-5
25.3,6.321560531536915e-13,3.743577358353971e-10,3.353437535130315e-8,2.9360151041211105e-6,1.5295861628151392e-13,6.521624723482013e-11,4.192902876016539e-9,1.9801225759611994e-7,-8.078775278941943e-5,2.2150885833520074e-10,1.7146754024777832e-5,1.7146754024777832e-5
25.35,5.945918184124739e-13,3.5714573007840727e-10,3.232917451390755e-8,2.86344230930024e-6,1.4331424831224308e-13,6.192391650728289e-11,4.019269050984187e-9,1.9164153224164337e-7,-7.91368007345097e-5,2.1104170712898528e-10,1.6757258933049934e-5,1.6757258933049934e-5
25.400000000000002,5.592602531278526e-13,3.4072560690445007e-10,3.1167352368841897e-8,2.7926773028920286e-6,1.342779786544301e-13,5.879781085311518e-11,3.852827169001473e-9,1.8547605754643938e-7,-7.751963773249123e-5,2.0106917504060602e-10,1.6376632875232354e-5,1.6376632875232354e-5
25.450000000000003,5.260286242929448e-13,3.2506090912284246e-10,3.004734546657483e-8,2.7236748310378515e-6,1.2581146540986532e-13,5.582953693014225e-11,3.6932792866921294e-9,1.7950921317257584e-7,-7.593557330300976e-5,1.915678894150022e-10,1.600467389798187e-5,1.600467389798187e-5
25.5,4.94772091965112e-13,3.101168592801302e-10,2.8967646809634452e-8,2.6563907838685114e-6,1.1787878422023408e-13,5.3011125262625925e-11,3.5403398070020547e-9,1.7373459271075304e-7,-7.438393109781399e-5,1.8251558205894143e-10,1.5641184660791725e-5,1.5641184660791725e-5
25.55,4.653732397714415e-13,2.9586028220523276e-10,2.7926803810775182e-8,2.5907821663714635e-6,1.1044627583606495e-13,5.033500883308845e-11,3.3937349674670717e-9,1.6814599675589682e-7,-7.286404861197501e-5,1.7389103705098455e-10,1.5285972330549887e-5,1.5285972330549887e-5
25.6,4.3772163334883647e-13,2.822595311294276e-10,2.6923416325162346e-8,2.5268070700094102e-6,1.0348240329678681e-13,4.77940027555689e-11,3.253202349698346e-9,1.6273742620743815e-7,-7.137527690101667e-5,1.6567404101766329e-10,1.493884847851771e-5,1.493884847851771e-5
25.650000000000002,4.11713405056109e-13,2.6928441721602275e-10,2.5956134753885625e-8,2.4644246450706514e-6,9.695761811589386e-14,4.538128497567505e-11,3.1184904092054463e-9,1.5750307578696996e-7,-6.991698030383542e-5,1.5784533575933289e-10,1.4599628979673277e-5,1.4599628979673277e-5
25.700000000000003,3.8725086339445965e-13,2.5690614234220183e-10,2.502365821621013e-8,2.403595073732139e-6,9.084423490342764e-14,4.30903779455538e-11,2.9893580247135555e-9,1.5243732776621242e-7,-6.848853617129211e-5,1.503865731146685e-10,1.4268133914365074e-5,1.4268133914365074e-5
25.75,3.6424212566581777e-13,2.4509723498281155e-10,2.4124732788068353e-8,2.3442795438166496e-6,8.511631389378511e-14,4.091513122452545e-11,2.8655740661663216e-9,1.4753474589844605e-7,-6.708933460035931e-5,1.4328027195802133e-10,1.3944187472222817e-5,1.3944187472222817e-5
25.8,3.426007724860648e-13,2.3383148905281076e-10,2.32581498043872e-8,2.2864402232260178e-6,7.974955088040515e-14,3.8849704958615687e-11,2.7469169806394053e-9,1.427900695467969e-7,-6.5718778173711e-5,1.3650977722884915e-10,1.3627617858273577e-5,1.3627617858273577e-5
25.85,3.2224552285249686e-13,2.230839055717231e-10,2.242274422293198e-8,2.230040235032816e-6,7.472117409031434e-14,3.688855419458218e-11,2.6331743954219198e-9,1.3819820800297387e-7,-6.43762817046431e-5,1.3005922089719797e-10,1.3318257201212468e-5,1.3318257201212468e-5
25.900000000000002,3.0309992854231176e-13,2.1283063701975592e-10,2.1617393047433525e-8,2.175043633213368e-6,7.000984756095874e-14,3.502641398627708e-11,2.5241427375537864e-9,1.3375423499026624e-7,-6.306127198721636e-5,1.2391348477375003e-10,1.30159414637784e-5,1.30159414637784e-5
25.950000000000003,2.850920866917282e-13,2.0304893426127392e-10,2.0841013807846085e-8,2.1214153790054084e-6,6.559558060933958e-14,3.325828525331603e-11,2.419626869136562e-9,1.2945338334481155e-7,-6.177318755151432e-5,1.1805816507727562e-10,1.2720510355186457e-5,1.2720510355186457e-5
26.0,2.681543694738231e-13,1.9371709591706427e-10,2.0092563095661906e-8,2.06912131787415e-6,6.145964300931938e-14,3.157942135404815e-11,2.3194397377636267e-9,1.2529103986934106e-7,-6.051147842391255e-5,1.1247953867644536e-10,1.243180724556972e-5,1.243180724556972e-5
26.05,2.522231698575816e-13,1.8481442007231003e-10,1.9371035152284056e-8,2.0181281570709604e-6,5.75844855171873e-14,2.998531533674061e-11,2.2234020414427295e-9,1.21262740353796e-7,-5.9275605892256266e-5,1.0716453092688366e-10,1.214967908238429e-5,1.214967908238429e-5
26.1,2.372386624912204e-13,1.7632115821241835e-10,1.8675460508531564e-8,1.9684034437692537e-6,5.3953665408264185e-14,2.847168783471601e-11,2.131341907409935e-9,1.1736416475739337e-7,-5.806504227584634e-5,1.0210068502808344e-10,1.1873976308732463e-5,1.1873976308732463e-5
26.150000000000002,2.2314457880981024e-13,1.6821847128383303e-10,1.8004904673421343e-8,1.91991554376261e-6,5.05517767085911e-14,2.7034475572911077e-11,2.0430945842589217e-9,1.1359113254689536e-7,-5.687927070013535e-5,9.727613282836326e-11,1.1604552783559947e-5,1.1604552783559947e-5
26.200000000000003,2.0988799552079172e-13,1.604883877817194e-10,1.735846687043871e-8,1.8726336207105438e-6,4.736438482566659e-14,2.566982045496941e-11,1.9585021468334935e-9,1.0993959818600764e-7,-5.5717784876037585e-5,9.267956700944252e-11,1.1341265703684146e-5,1.1341265703684146e-5
26.25,1.9741913567136167e-13,1.5311376377094123e-10,1.673527881957336e-8,1.8265276159177167e-6,4.437796530086364e-14,2.4374059201541573e-11,1.8774132133540702e-9,1.0640564677099796e-7,-5.4580088883758734e-5,8.83002145854439e-11,1.1083975527611384e-5,1.1083975527611384e-5
26.3,1.8569118154908662e-13,1.4607824475107715e-10,1.613450356346054e-8,1.7815682286327617e-6,4.157984642364597e-14,2.314371351194757e-11,1.7996826742708758e-9,1.0298548980778543e-7,-5.346569696105293e-5,8.412781165421215e-11,1.0832545901102077e-5,1.0832545901102077e-5
26.35,1.746600987116604e-13,1.393662292803477e-10,1.5555334336027383e-8,1.737726896853262e-6,3.8958155464089404e-14,2.1975480722763632e-11,1.7251714323575935e-9,9.967546112590674e-8,-5.237413329581668e-5,8.015257934177407e-11,1.0586843584443673e-5,1.0586843584443673e-5
26.400000000000002,1.6428447048363002e-13,1.3296283427725858e-10,1.499699347210271e-8,1.6949757786237717e-6,3.6501768295567e-14,2.0866224938231254e-11,1.653746153579421e-9,9.647201292491412e-8,-5.130493182293144e-5,7.636520088356061e-11,1.0346738381392186e-5,1.0346738381392186e-5
26.450000000000003,1.5452534229732475e-13,1.2685386192251815e-10,1.4458731356504666e-8,1.6532877338141217e-6,3.4200262193841255e-14,1.981296860865435e-11,1.5852790282887974e-9,9.337171194890603e-8,-5.0257636025267565e-5,7.27567997886762e-11,1.011210306974406e-5,1.011210306974406e-5
26.5,1.453460752922896e-13,1.2102576808736576e-10,1.393982541117447e-8,1.612636306365581e-6,3.204387161228473e-14,1.881288453415507e-11,1.5196475423206048e-9,9.037123578503063e-8,-4.9231798738765216e-5,6.931891903603894e-11,9.882813333500876e-6,9.882813333500876e-6
26.55,1.367122086223821e-13,1.1546563221786039e-10,1.3439579118976896e-8,1.5729957069927693e-6,3.002344674557848e-14,1.786328827230179e-11,1.4567342575764141e-9,8.746736928193747e-8,-4.822698196150858e-5,6.604350125363348e-11,9.658747696590472e-6,9.658747696590472e-6
26.6,1.2859132995247456e-13,1.1016112860793439e-10,1.2957321082837972e-8,1.5343407963295543e-6,2.813041470606938e-14,1.6961630929208578e-11,1.3964266017043586e-9,8.465700108428558e-8,-4.724275666671219e-5,6.292286983442264e-11,9.43978745810868e-6,9.43978745810868e-6
26.650000000000002,1.2095295365753543e-13,1.0510049899712236e-10,1.2492404118938932e-8,1.4966470685074467e-6,2.6356743148053377e-14,1.6105492314736166e-11,1.3386166664975572e-9,8.193712027954045e-8,-4.627870261953924e-5,5.994971094465926e-11,9.225816629046878e-6,9.225816629046878e-6
